Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
78,0,-0.0383145391186922,-0.0777747030633613,-0.21876926151731,-0.22478516919148,-0.235913411665368,-0.103745630510755,-0.246289571300051,-0.182113646422124,-0.0614978940736735,-0.0507497771016998
79,0,-0.0758632275758869,-0.098432331974785,-0.247081951820882,-0.253114741569389,-0.259363170615034,-0.140334902125435,-0.24105740125745,-0.168948915184423,-0.0733486412321525,-0.0513817004880213
80,0,-0.115658734522777,-0.160420761328367,-0.26718585221313,-0.277673863570925,-0.316022296433791,-0.218242061703228,-0.293476464624489,-0.199710315376641,-0.0953988478673945,-0.0873929482490163
81,0,-0.106107310528696,-0.186472001448151,-0.254113411200968,-0.292636422490253,-0.338870189850765,-0.290097146687165,-0.293426005069082,-0.198474892915947,-0.0874101393860469,-0.0819674336511512
82,0,-0.0615191404777717,-0.187491511492926,-0.208318674696169,-0.270326521397032,-0.323373029024967,-0.283414666632567,-0.311365571467171,-0.216717836237089,-0.0728069964535054,-0.0830004161391543
83,0,-0.0508568686218406,-0.0862121883697947,-0.221347638075669,-0.235319456883446,-0.260790838773085,-0.142920799728225,-0.252761698098006,-0.181164436707099,-0.0357012308899149,-0.0477446099572021
84,0,-0.0485200489505188,-0.0854305210022192,-0.216437353337747,-0.238907108005546,-0.264461074661172,-0.159482702102972,-0.245900899637962,-0.1731745038832,-0.0308917290979059,-0.0428651639197672
85,0,-0.0771380884711356,-0.114370471886996,-0.23832599194711,-0.259970412837904,-0.286282534916487,-0.194130131039693,-0.266248894369862,-0.180992397000605,-0.0581892723531424,-0.0587248106344406
86,0,-0.0954326346145151,-0.11676890028533,-0.262659570982974,-0.264893432357616,-0.288074671602012,-0.178491120277213,-0.273928587678924,-0.190951950363934,-0.0785550934342307,-0.0691487046790962
87,0,-0.045069646361225,-0.0923977714962033,-0.234402957777662,-0.250417412921879,-0.253973329675555,-0.148022621774527,-0.257658326069046,-0.185800720251258,-0.0827413709863307,-0.0559808460974817
88,0,-0.0583265661992504,-0.150573102638578,-0.234504645617309,-0.270056515424672,-0.304401671381476,-0.256065107046943,-0.292963278358775,-0.199723177092063,-0.0892465847767396,-0.0737798428511924
89,0,-0.0212978293703732,-0.166414943460874,-0.16938700832323,-0.233756304364327,-0.289707397894882,-0.243861875765938,-0.307588169706722,-0.212722714113153,-0.050430797164198,-0.0672594311402185
90,0,-0.0518915006524828,-0.0909351172118975,-0.218918838056795,-0.234827742316558,-0.268937771661099,-0.157622447458872,-0.262683526259107,-0.186646788404178,-0.0337227532947574,-0.0518327349230044
91,0,-0.0145815886240434,-0.0594685959007299,-0.186550209377038,-0.22347359864256,-0.243615750705301,-0.163914582422359,-0.233899103756542,-0.165493419205191,-0.0208163624423312,-0.037370352827985
92,0,-0.0512257934942342,-0.0874441572288502,-0.223547688955164,-0.25064398510798,-0.267162799151398,-0.1823787616195,-0.254660512769639,-0.176991962005863,-0.0496192448167683,-0.0499537228745739
93,0,-0.0449778870551729,-0.0854683047915823,-0.232770996591678,-0.257092279809448,-0.26335145256769,-0.186928711626968,-0.25821092271557,-0.180801426344587,-0.0685726986480422,-0.052942131908982
94,0,-0.0420522592596113,-0.0892716803269726,-0.238429318131342,-0.256948957619551,-0.261533837271277,-0.178646354089276,-0.265163644508463,-0.189171184865425,-0.0830758213636914,-0.0581986494106804
95,0,-0.0573847719043917,-0.161234909793572,-0.229895471855211,-0.267686531666359,-0.312533350553724,-0.279893317367887,-0.311442929142951,-0.215414012198378,-0.0896069884609172,-0.0835836078829503
96,0,-0.0186301550557474,-0.1648563948429,-0.164054713259984,-0.227009137432616,-0.284102993642486,-0.240673960354538,-0.319479155247273,-0.224111064703725,-0.0502698107431923,-0.0726532083468348
97,0,0.00232402874285231,-0.0459571332402043,-0.182104193322421,-0.216113555634835,-0.22693038323916,-0.145556442156656,-0.239013511566759,-0.173335983292244,-0.0252931974066901,-0.0386846394079601
98,0,0.0127130606753676,-0.0386366055614265,-0.166512042287113,-0.203387044056268,-0.22108910079041,-0.142630601804618,-0.233689033620395,-0.171233515492029,-0.0143443875548912,-0.0361190012269151
99,0,-0.0415355788906768,-0.0830800962095705,-0.226061465324254,-0.251999289685179,-0.266581024229305,-0.202261512738883,-0.265932052883033,-0.186388364764153,-0.0626310564787415,-0.0577760320520576
100,0,-0.0101470733405874,-0.128447036097214,-0.17846553588375,-0.217902331225635,-0.259886678775645,-0.212480112109224,-0.312863225348852,-0.226041533960461,-0.0600239942014976,-0.073648652919876
101,0,-0.0634916328864142,-0.12914443265138,-0.184093568960643,-0.229216614743195,-0.297625272175288,-0.23671907753495,-0.294721655428611,-0.193472392849014,-0.045166365161074,-0.0697267308157521
102,0,-0.0585837301559599,-0.105529515150663,-0.197047059051764,-0.24219549599423,-0.289167575382308,-0.235752187607141,-0.26100628899557,-0.173871450957208,-0.0383619132818629,-0.0560885282385185
103,0,-0.00811186606853087,-0.061398320719448,-0.162777045922835,-0.206376945066931,-0.24584815870564,-0.186720681395678,-0.240588865347623,-0.168157684497879,-0.0174813972953186,-0.0462564477644576
104,0,-0.0783495483370846,-0.130289721399948,-0.203831251564806,-0.240518287323966,-0.304944103552492,-0.229885313073452,-0.296236215713698,-0.19724852941212,-0.052160915351208,-0.0715063419099898
105,0,0.00234871360208255,-0.0486876905812426,-0.184568020900355,-0.212497744201224,-0.228585830023399,-0.149956366531613,-0.252495702731807,-0.185158725486671,-0.0313203927144303,-0.0466819721774098
106,0,-0.0053072794182123,-0.128541583519893,-0.181134803398762,-0.216074244246893,-0.252639879716906,-0.187436898558145,-0.326102053893307,-0.242906789934994,-0.0829337451424984,-0.0831900480318648
107,0,-0.0249351845558312,-0.0793090871720034,-0.173697141217765,-0.2105637753457,-0.256651294757452,-0.190515996799728,-0.266429272011926,-0.185062305179141,-0.0295176422510312,-0.0577050744842451
108,0,-0.0300300080380944,-0.0840060919363335,-0.175336818226731,-0.210365736638172,-0.265078146754513,-0.189764671485735,-0.263559888425924,-0.184440448030961,-0.0298382971374994,-0.0561210552988396
109,0,-0.0876009920755531,-0.12787240523564,-0.229790037148303,-0.253458954877018,-0.313468792891408,-0.242904167021647,-0.304285387322943,-0.206861336255156,-0.0651710135621074,-0.0802691915439417
110,0,0.00790185049583725,-0.0789829330250362,-0.194102244868451,-0.201656205374294,-0.219206024137959,-0.163229255349005,-0.306771457735268,-0.233983915115153,-0.0749195933286533,-0.0766194970093167
111,0,-0.0544165486259024,-0.107343246266767,-0.193587484466975,-0.220306378895228,-0.284656653442177,-0.20020637332968,-0.284019170839556,-0.19815297600539,-0.0421951176652107,-0.0656557317752756
112,0,-0.0044370713917059,-0.0627274278531479,-0.145532705213605,-0.190109048051569,-0.242107106177513,-0.19827684999594,-0.247431368023225,-0.173498153249983,-0.0217979698783689,-0.0535252042675589
113,0,-0.0376199223732383,-0.0875343723810402,-0.187876126795047,-0.223899165612563,-0.271541448002694,-0.227196583727942,-0.279180034312934,-0.193372668436126,-0.0460836438477744,-0.0678764096344785
114,0,-0.0293215124850483,-0.0794643484010954,-0.201337915315417,-0.231210662786023,-0.26525732597846,-0.235256621455246,-0.286962326395165,-0.203271910396241,-0.0597111338256908,-0.0745981233433879
115,0,0.0221869543356061,-0.0727334897181516,-0.160381742815135,-0.17452538407745,-0.195482280687342,-0.114615701960925,-0.310818433530279,-0.234062340173098,-0.0472309349598181,-0.0692121677598733
116,0,0.00124353128959109,-0.0493421920594246,-0.153043697201453,-0.187765186462098,-0.226472219668571,-0.182812580684361,-0.249170205196126,-0.182015257027036,-0.020251382934795,-0.0547408815710079
117,0,-0.0311704570622972,-0.0883291610695023,-0.159402480447151,-0.197278646172895,-0.263572743753063,-0.200015229392989,-0.266020718580485,-0.18656207536553,-0.0371295308080839,-0.0607220272552635
118,0,-0.0237326054220791,-0.0769539274868322,-0.18250787179651,-0.218924494332364,-0.260065808242868,-0.245058576248268,-0.285791443500854,-0.200920113516364,-0.0547171046086565,-0.0761131834071771
119,0,0.0141338533819393,-0.105008382970164,-0.150838502512532,-0.171351670537336,-0.203033531350504,-0.0962777369368021,-0.338130631571859,-0.255215457893517,-0.0611622365474846,-0.0818830464387641
120,0,-0.0581243083304636,-0.113902857430156,-0.17844290929758,-0.210102057072954,-0.284725569356616,-0.211040929683214,-0.283611232882533,-0.198519027104572,-0.0517741971949602,-0.0685935090642029
121,0,-0.00345955878840765,-0.0643686327250882,-0.124578704697688,-0.171962025904941,-0.233790540768792,-0.20524552645246,-0.244774446385509,-0.172655454649287,-0.0257706467422829,-0.0559898419824464
122,0,-0.0339562755570333,-0.0880450529795831,-0.168044172466904,-0.207850365247145,-0.265240590853931,-0.239151464796026,-0.283779612419944,-0.197396759112674,-0.0500348409371236,-0.0738793764833993
123,0,0.0133069706245801,-0.077788285574517,-0.166517195211464,-0.16790552562309,-0.187253551286004,-0.082749140127668,-0.329554070079822,-0.249055865212123,-0.0607693492509919,-0.0837483243973109
124,0,-0.00499219005118923,-0.0546405388075136,-0.137971737678071,-0.17326121704734,-0.220960895096168,-0.192772268534121,-0.245904721087247,-0.182835737057322,-0.0225139593763726,-0.0584604227560178
125,0,-0.0350528387127331,-0.0928733025689578,-0.140263097427546,-0.182825920694049,-0.258400075014223,-0.206280190874202,-0.258357344872954,-0.182564114664804,-0.0444440667751662,-0.0603869693610205
126,0,0.00509191294517541,-0.0565755375193757,-0.19041058227441,-0.168129854009832,-0.176395814854662,-0.0667924713439131,-0.318573055775522,-0.246937598033436,-0.0732725449683855,-0.0876996995565174
127,0,-0.0368081771867803,-0.0726438190021034,-0.175129052926286,-0.197185368981196,-0.252430910013823,-0.253272964694145,-0.257017477533181,-0.185768724174318,-0.0566061897400211,-0.0698048094720878
128,0,-0.0184529535783804,-0.0746149716774624,-0.107354653347647,-0.162004849756147,-0.237529810194288,-0.233879593878466,-0.239701357422763,-0.164894487982104,-0.0368813111345929,-0.0564040201206849
129,0,-0.0244312764046207,-0.0712165001356858,-0.155670523713986,-0.18768926960922,-0.239247309882259,-0.234059246281328,-0.265189915064857,-0.192496046159041,-0.0471970661616762,-0.0713886474335098
130,0,0.0124564745486639,-0.0645626213537832,-0.192938714575174,-0.18654802524253,-0.182780797528751,-0.140695591703019,-0.326710641591699,-0.264608650389382,-0.0848093513854428,-0.0993607368278723
131,0,7.31108681326642e-05,-0.0396306411535193,-0.122105583108704,-0.15236958398042,-0.196053739730284,-0.210041198595621,-0.227081432142301,-0.174776912851781,-0.0238955338285666,-0.0587600700617876
132,0,-0.0243310297279786,-0.072448086780882,-0.144544990459973,-0.174513328261539,-0.222526557665005,-0.207494063443652,-0.260403599217542,-0.198178940030054,-0.0405724377900472,-0.0710619287584076
133,0,-0.0118671928425588,-0.112145474425801,-0.140550728276061,-0.15872606900367,-0.180079825904133,-0.115617494323106,-0.33402641814181,-0.263321651575462,-0.0650853981999795,-0.100599513050647
134,0,-0.0338983481586381,-0.0772500088557536,-0.145123025421327,-0.169040584513864,-0.216017447477344,-0.195413474034657,-0.250651917073445,-0.198626189648293,-0.0403857995404755,-0.0694554324571983
135,0,-0.0249585997334739,-0.0716700661014643,-0.115486414478593,-0.149048795013135,-0.205134748007396,-0.189581829504351,-0.232891111339772,-0.182584652164341,-0.0335828234307098,-0.0592108784078087
136,0,0.0315463583391402,-0.051731881306312,-0.167844828071989,-0.17061103926569,-0.145480273228857,-0.125119491429046,-0.3143319755399,-0.263087717238527,-0.0843063087022382,-0.0983350681399184
137,0,-0.046913801405583,-0.0874203183773945,-0.148319969273191,-0.16919505156035,-0.213943246333207,-0.195468303285274,-0.24847345631239,-0.202044101259523,-0.0467469492945658,-0.0721540494621444
138,0,-0.037820296910499,-0.0815001491319451,-0.118028605201335,-0.148788530862273,-0.20201290852091,-0.188240045556639,-0.229322295019534,-0.18482298625191,-0.0393887411438517,-0.0603611291158299
139,0,0.00381842362191875,-0.0929495456074528,-0.154579783356932,-0.179080646263348,-0.162173408331783,-0.173460581076131,-0.322452790090274,-0.271783826372978,-0.102285671474436,-0.115161409606526
140,0,-0.0286049894632118,-0.0607800206047883,-0.156936910513143,-0.166255921192547,-0.191801346417615,-0.208528613929744,-0.242423148798497,-0.202999691416399,-0.0491782036427088,-0.0751446282895011
141,0,-0.0230776600920135,-0.0568415597127262,-0.12778312685524,-0.147448682914403,-0.180806868848766,-0.199902147508394,-0.220549912458314,-0.18409453759687,-0.0418478433475482,-0.0634180268374778
142,0,-0.0341614642760234,-0.0777303312263476,-0.17281029713684,-0.185021819345905,-0.200631272029656,-0.22794638429878,-0.27308915601594,-0.222733932914305,-0.0787922541240095,-0.0926459937795017
143,0,-0.0138882516812547,-0.101884013906409,-0.190973651288739,-0.214478188460411,-0.18908140481323,-0.238839807595785,-0.333830649770469,-0.286665341545741,-0.136710465594135,-0.136281642822488
144,0,0.021518944968222,-0.0675912899660331,-0.16419284964278,-0.173765498721744,-0.135133145190904,-0.122794141719799,-0.305203736095534,-0.26421134925302,-0.115892846727087,-0.108456726589377
145,0,-0.0507866615432746,-0.0837681608749175,-0.154218544938168,-0.164369293214591,-0.189109106971692,-0.197295415058982,-0.237348900354085,-0.204336261508559,-0.0600677516916392,-0.0757594196354516
146,0,-0.0848339980488098,-0.122356506977177,-0.179580348086215,-0.189035330442379,-0.216544002862177,-0.203881291523343,-0.266546469110994,-0.227915362252212,-0.0810421604159993,-0.0946574324788628
147,0,-0.0790448609327294,-0.125303602530463,-0.193195859529608,-0.210977629479464,-0.225221588505269,-0.254748981141185,-0.30413789579179,-0.249657041884297,-0.112433634168956,-0.118152864268218
148,0,-0.0890571327866057,-0.135788697149132,-0.217014759459501,-0.225923865236247,-0.232908371642758,-0.25278482803562,-0.318407937663663,-0.267138530394075,-0.130206230455748,-0.132776705549068
149,0,0.00371085469346877,-0.0697151792868546,-0.206067429692025,-0.213095355420886,-0.164968843380402,-0.211631664170048,-0.309567371059217,-0.276155496139404,-0.140217574766535,-0.123892648278327
150,0,0.0726487805481371,-0.00842961416641319,-0.189701609643029,-0.182105040332279,-0.0997326584021849,-0.107255307291779,-0.280508089810119,-0.258606839721078,-0.135235910406154,-0.096985422059678
151,0,-0.0601150259764307,-0.092321024990729,-0.184552592484927,-0.182205525969344,-0.190680937622624,-0.195108588248488,-0.251702270212887,-0.2243271923522,-0.0782748462894353,-0.090118367849098
152,0,-0.0557616943940572,-0.08884096905101,-0.156756948546636,-0.164910807517559,-0.179592990487875,-0.186032475451252,-0.228438124856663,-0.204219238867004,-0.0700139297196846,-0.0760825726368257
153,0,-0.00520911809874147,-0.0559703712847497,-0.208687420585607,-0.204832503971698,-0.169332547902735,-0.23142002805402,-0.289785553704874,-0.250853387775625,-0.116087610998401,-0.109971883643139
154,0,0.0259176564617634,-0.0426844957458231,-0.207767409722719,-0.206939746176275,-0.144273937833141,-0.206210303822194,-0.293428083786402,-0.265098298338609,-0.13559410147563,-0.112960441123304
155,0,0.0806190529403332,-0.00869039395652027,-0.183658755801134,-0.181287124164506,-0.0891404498068303,-0.0982135493881038,-0.262983044552731,-0.249787924804355,-0.149655089069699,-0.0911902088455805
156,0,0.0398183104516288,-0.0127231940387088,-0.186998313351361,-0.177664934279975,-0.127115100248505,-0.190728228717947,-0.255138601976383,-0.228120412472344,-0.0973110837684135,-0.0873927163061626
157,0,0.0719525178566227,0.00467213588940063,-0.215437278111703,-0.201136958540498,-0.117143631277108,-0.167747608049436,-0.273834851629951,-0.247443633828002,-0.142815836226191,-0.0943485242435563
158,0,0.0710082429793781,-0.00517315836198085,-0.215535912552936,-0.207813235638814,-0.121893763951695,-0.130242134312649,-0.274724262798955,-0.247710551854642,-0.1719028625175,-0.094096650773884
159,0,-0.0801068477567902,-0.0684746251815277,-0.204231763713045,-0.233922116726324,-0.192935028628015,-0.0906482882445998,-0.102083350398785,-0.0811730159313108,-0.0841192506958283,-0.0402765655954506
160,0,-0.118473034301011,-0.0815164794264351,-0.226356216250896,-0.257065018608556,-0.197157403350668,-0.104274077224248,-0.100079701597491,-0.0549249733477826,-0.0813614205611223,-0.0370909905111027
161,0,-0.0651059166615688,-0.0572474490724335,-0.198465112390099,-0.254285464004347,-0.174039347429494,-0.086617960479707,-0.0925016005566793,-0.0586898957270735,-0.060414229565342,-0.0100369893217807
162,0,-0.156647951807635,-0.146226075400453,-0.256430401905616,-0.285224121990793,-0.261301101404655,-0.169231168005365,-0.142680862302387,-0.0782435676256465,-0.0989200230184953,-0.0684066415918392
163,0,-0.131197650444282,-0.117513102439638,-0.241827116118487,-0.28360863841341,-0.217714713549627,-0.132248377966666,-0.122285631672904,-0.0611655106144116,-0.101189064145415,-0.0561213698901507
164,0,-0.130386280049951,-0.154055019194589,-0.249863016981811,-0.290409610095346,-0.252968822701541,-0.166765004486559,-0.151881775675307,-0.0842799173251679,-0.118374174323906,-0.0752226794111028
165,0,-0.04475034923063,-0.0624300443828779,-0.187657300535832,-0.252956129587765,-0.166959307264241,-0.0751629986644518,-0.104713351004584,-0.0750812468124545,-0.0784388020195652,-0.0208807859586132
166,0,-0.041129119831801,-0.0528420747948335,-0.188360285650798,-0.253568174497251,-0.17120172806642,-0.0811907520728649,-0.102017337591702,-0.0731904383516446,-0.0589968109773339,-0.0064649665506421
167,0,-0.108232279642887,-0.121278190795206,-0.231263951735034,-0.27563791463426,-0.218777399207821,-0.128063806166516,-0.13511830579132,-0.0707780912002784,-0.102293688325305,-0.045481469785434
168,0,-0.13033632561196,-0.15911188649423,-0.249553422948567,-0.284451846631682,-0.263595499313928,-0.172506739387742,-0.163732617708426,-0.0963139094089522,-0.116470049779165,-0.0761121051919377
169,0,-0.0896774558109973,-0.17988137778264,-0.239042272797425,-0.290531363904382,-0.286124062938911,-0.238017152737778,-0.166976752955255,-0.0917576249211555,-0.108206415720289,-0.0633991374498919
170,0,-0.0336200661128842,-0.0645210781257626,-0.184355602974021,-0.249126998816984,-0.171689525051634,-0.0734098845186556,-0.116108491990593,-0.0853859509772424,-0.0793506570221241,-0.0192492358736291
171,0,-0.0538481222692424,-0.0619273169252815,-0.197843223524038,-0.238011125876652,-0.191385674003918,-0.0860409954168139,-0.120836452296418,-0.0922487525287262,-0.0636798769142271,-0.0202294719537641
172,0,-0.0769996068764277,-0.101987854621361,-0.21732535283166,-0.271779526240099,-0.192178682923272,-0.0939927739576332,-0.134794684628143,-0.0748316911364881,-0.105204661609178,-0.0322733092530378
173,0,-0.0621915785355364,-0.143399244257227,-0.235860879915042,-0.280368029764392,-0.269908754193782,-0.240147333387133,-0.157208678228012,-0.0850832423256737,-0.0970016494118935,-0.0379849869488194
174,0,-0.0388103485440459,-0.151497330248329,-0.225668620030365,-0.268552213503835,-0.298121002112062,-0.312283863626285,-0.157540682669212,-0.0904463057129028,-0.0804582815789247,-0.032164673744611
175,0,-0.0587485269830959,-0.0634407853392742,-0.245740926634802,-0.271541002883466,-0.229017670775404,-0.168374947752728,-0.145608812316926,-0.117579513463297,-0.0833554288628744,-0.0343585883756573
176,0,-0.0621078780885446,-0.0684643650821163,-0.219468669241944,-0.272418597952426,-0.208263093786007,-0.121367713672394,-0.133528486108501,-0.0855450181256671,-0.0562902674633543,-0.00673734317626806
177,0,-0.0529275529723545,-0.0771956952413017,-0.216373890502687,-0.261857860081865,-0.201332851967567,-0.112461271258939,-0.140236011094964,-0.0995410604516411,-0.0889195978702891,-0.0277975882743896
178,0,-0.0407841492552846,-0.0926874063857892,-0.232252550479012,-0.266190594504865,-0.239393871306708,-0.208256484842388,-0.148422036516953,-0.0879409127418802,-0.0907386390324973,-0.0202894764044993
179,0,-0.0215186572886781,-0.108417564151436,-0.230157161947984,-0.260671681556035,-0.273366660904535,-0.284784531940088,-0.155463652607919,-0.0950725305749929,-0.0837818613933123,-0.0207207790770753
180,0,-0.0314304340143272,-0.0677772374742192,-0.227560730715791,-0.287684971936892,-0.214680700931112,-0.150511443580719,-0.154520113566691,-0.113374590534862,-0.081040791256955,-0.0165165569469095
181,0,-0.0107910889531936,-0.0738905068447748,-0.219580210472936,-0.266878656799565,-0.228943997660582,-0.195840051439404,-0.154993132183257,-0.113248336722076,-0.0829222168773386,-0.0176764851405107
182,0,-0.0257467548538367,-0.0937239827536561,-0.233336918153437,-0.261961540379898,-0.246757488335006,-0.214872853915429,-0.163923075150859,-0.104890289397751,-0.0947393402727874,-0.0213139808639325
183,0,-0.0125717333389013,-0.0727817343243815,-0.225255993938814,-0.270003081087405,-0.223503313191661,-0.168725449354636,-0.168969151456403,-0.124934390163185,-0.091619949027746,-0.0193103192216967
184,0,-0.0681855541883727,-0.0855897722146652,-0.211042522537518,-0.244353774824256,-0.252886402880393,-0.143713916668706,-0.183023051556137,-0.12949157248178,-0.0109068930895531,-0.0205628644869433
185,0,-0.116109567568301,-0.112903279576166,-0.237033946658439,-0.273455239404231,-0.273860540204659,-0.172039254021987,-0.17283976509586,-0.11078678625329,-0.0147838642960147,-0.0177009221673812
186,0,-0.0956991214731447,-0.110781543891629,-0.220647984771224,-0.258615192858666,-0.274892359242192,-0.170084521457347,-0.184848240721804,-0.124750505975644,-0.00940731054356647,-0.0223832767582709
187,0,-0.156260174795535,-0.166126922715958,-0.262767482784151,-0.295715176079916,-0.326050103744671,-0.243873975705083,-0.220200771136715,-0.1344753955883,-0.0358579172617998,-0.0460538726215275
188,0,-0.128713295966426,-0.127627373682941,-0.245972527696109,-0.291297615609056,-0.285139180708124,-0.199565483117433,-0.182113839277759,-0.109135575047535,-0.0263891910176526,-0.0219363205317533
189,0,-0.104541875079781,-0.123918053550247,-0.238587663580236,-0.267696270454145,-0.283433644145951,-0.187182490129783,-0.210667432871033,-0.138441784374667,-0.0378511094192391,-0.0381376940794037
190,0,-0.0721586375250433,-0.127678114685428,-0.217226092100186,-0.257263467518572,-0.282037578930915,-0.195547843129169,-0.224149173362525,-0.150643597817617,-0.0416287170166845,-0.0440112018325882
191,0,-0.0838973455025833,-0.0990542252767408,-0.232886391483257,-0.273070215132532,-0.25601655011806,-0.163041565785589,-0.184697697601386,-0.118384334750007,-0.0426512862839613,-0.0200126371917273
192,0,-0.125896994536141,-0.140404724688599,-0.264653091136201,-0.281284424742801,-0.295807865363129,-0.19824196841547,-0.230998067446227,-0.150311091843624,-0.0675145166437247,-0.0549892496305772
193,0,-0.0690990579857915,-0.0982025157479975,-0.201966447061312,-0.243846099299077,-0.267768491171726,-0.167492314412118,-0.192151350537204,-0.132942914584598,-0.00485839371145413,-0.0247059856128742
194,0,-0.116454115415853,-0.129138654852058,-0.224352980942196,-0.271723974721893,-0.290964398729087,-0.195533811713042,-0.181012388661545,-0.115853897568661,-0.0090521646556132,-0.0228307714143537
195,0,-0.0318798456589933,-0.0672406412157391,-0.164717577890322,-0.232652406222793,-0.238383912644119,-0.158896091329695,-0.161255029752943,-0.106932028521395,0.0063496209307512,-0.0119292948199121
196,0,-0.143843288129747,-0.148073288696968,-0.247163514946342,-0.281924627238508,-0.314431195930617,-0.216918108507279,-0.206832757795907,-0.132143171068761,-0.0193271167167607,-0.0359380776070418
197,0,-0.0752220012566674,-0.0873591293394643,-0.213369401746135,-0.26388611403817,-0.257832490448191,-0.170000172709641,-0.183951929269794,-0.11822302812837,-0.016344457145654,-0.01679667577189
198,0,-0.0998790973353963,-0.115839427617957,-0.238627489482516,-0.278545239504289,-0.283995447047678,-0.203909498303558,-0.210090488619964,-0.130781953422295,-0.0365829579830498,-0.0313314141210927
199,0,-0.113938851902947,-0.114376477591855,-0.255931598376257,-0.27455284116399,-0.283409163482556,-0.180158295214845,-0.217321733009223,-0.144798877706589,-0.0448269740208307,-0.0400083283380481
200,0,-0.0837802698523019,-0.108138908224444,-0.237702803067231,-0.264637194840089,-0.270802425123382,-0.173843389982098,-0.219953451384738,-0.147464039733307,-0.0511248022361598,-0.0393892158398711
201,0,-0.099628510819502,-0.107201716116216,-0.257753160920867,-0.26641010561762,-0.268861629993489,-0.158253008376209,-0.226888214271187,-0.156225093183937,-0.070837833135485,-0.0496504904152164
202,0,-0.119057757343682,-0.15205314168852,-0.264222473198554,-0.280029861151964,-0.306381263802474,-0.212265430572653,-0.257311007088302,-0.172791321512895,-0.0807941568594126,-0.0698635187672565
203,0,-0.108895849891651,-0.178680789676306,-0.252133510239397,-0.294345909486676,-0.328736833642943,-0.276648549564738,-0.257424030310508,-0.17139282087668,-0.0739329106768106,-0.0647609236885642
204,0,-0.0649033522689234,-0.182421686150414,-0.206133921652216,-0.271881205428104,-0.31721309486588,-0.270895346901257,-0.274810577788327,-0.191209920182224,-0.063102476423226,-0.0665364534230987
205,0,-0.00854472478908397,-0.0411779628965072,-0.157548212554572,-0.224919295146873,-0.21821703417299,-0.141604398901715,-0.164616754935236,-0.109392026981601,0.00857666791106237,-0.00823052558108606
206,0,-0.0421852346820654,-0.0830618599469478,-0.175413794377831,-0.230681996137916,-0.256675998740093,-0.170768109880668,-0.189938466131471,-0.129349383941159,-0.000666591018116724,-0.024139183401727
207,0,-0.0677478366111087,-0.0852460628531532,-0.205191186746754,-0.264471913171607,-0.261739229314924,-0.19080500875107,-0.188995636180088,-0.118184028770434,-0.0165882144895894,-0.0189918891159264
208,0,-0.0658926546842855,-0.082632846893811,-0.215175474907293,-0.266622619199729,-0.259784426658066,-0.184945880996117,-0.196280661726468,-0.125274770541222,-0.0253651003318409,-0.0201426787693876
209,0,-0.0629483607179889,-0.0813482221651798,-0.223152959151918,-0.267637036181786,-0.257544630974494,-0.17847084440541,-0.203508897230255,-0.132491388857873,-0.0357412938318022,-0.022243207662571
210,0,-0.0551255349674732,-0.0845604843618953,-0.233177834123261,-0.266872888500884,-0.252014728492683,-0.162783825718653,-0.216151176032385,-0.146093662592789,-0.0614284224600786,-0.0286785400656043
211,0,-0.0149432084484484,-0.155920663004236,-0.156069458994279,-0.226155420427294,-0.274595434821821,-0.21148090817235,-0.264749715127481,-0.185495210822223,-0.0395974689400186,-0.0452081746079989
212,0,-0.0605572108384235,-0.102709996492855,-0.192082988604664,-0.235706295353576,-0.276478067651747,-0.184733278702203,-0.21550759275986,-0.147297765411988,-0.00906402250180882,-0.0344955374111082
213,0,-0.0549142292420477,-0.105094137348249,-0.177658097135995,-0.233054822257142,-0.277284934720371,-0.194012454962854,-0.207094983630642,-0.138906047482465,-0.0092736603486121,-0.0336702759888858
214,0,-0.0613818175273199,-0.0909056709075491,-0.192790816754282,-0.249973052694206,-0.26928719213553,-0.197789778485524,-0.201348415974996,-0.129858966609612,-0.0117580893509186,-0.0276680356471007
215,0,-0.0581757764269568,-0.0826965197496,-0.204593854023676,-0.25885454190629,-0.264741202719195,-0.199454287169752,-0.204720500103862,-0.131818278493358,-0.0221443498607045,-0.0263385448418061
216,0,-0.0570210193850046,-0.0809828536481991,-0.215426836135937,-0.261568290067571,-0.263299352837919,-0.193509255203491,-0.212559085930096,-0.139672505309467,-0.0314542032755741,-0.02799849588049
217,0,-0.00707165073228111,-0.14701748949339,-0.153941006498139,-0.225875122390905,-0.265498139627305,-0.200178069278335,-0.276392012809531,-0.202595888289563,-0.0438562454138456,-0.0526068890048175
218,0,-0.0568855231405883,-0.107659019463644,-0.179765654181165,-0.229011086122339,-0.281444771801538,-0.197914448768661,-0.222215818771268,-0.149654440557201,-0.0109160942931626,-0.0387941039584478
219,0,-0.00968439144856026,-0.0679152001804209,-0.132733672026733,-0.205409889794483,-0.243910675461142,-0.185377295934937,-0.184233929189915,-0.121750530674612,0.00221283532425365,-0.0288429000285761
