Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
8195,0,-0.0646944334127195,-0.0294288268920159,-0.0862782153709689,-0.0781565757063075,-0.083023508250334,-0.090033668712554,-0.11257046413024,-0.141433938791109,-0.0355545869563402,-0.00492301193657307
8196,0,-0.115203198418016,-0.0914700719446919,-0.177093826856879,-0.159237382282258,-0.190974720656733,-0.198645044034787,-0.147097449646844,-0.083493005630721,-0.0828832183517053,-0.0338371670365588
8197,0,-0.0355001368728732,-0.0271377393093827,-0.0653182079920157,-0.0927240409946087,-0.0920214700117193,-0.105714597612703,-0.106143480440943,-0.115609594330041,-0.0665000151794158,0.0226197206797594
8198,0,-0.109707907538202,-0.0983649057288496,-0.164991811069429,-0.169330144368743,-0.178004780938512,-0.195018368410207,-0.138395394743036,-0.0976596791531517,-0.0785154488405588,-0.0435002887794158
8199,0,-0.0279587355184663,-0.0285137524891491,-0.058156616918145,-0.102725655958781,-0.0980989486195686,-0.114998700573576,-0.100214341476509,-0.105658293361954,-0.0814036124418528,0.0331055628136869
8200,0,-0.126337145831619,-0.0922586939749156,-0.177376798680865,-0.161534481210454,-0.191565217637541,-0.196474883422609,-0.140665288742758,-0.0841420866818846,-0.0722479386653846,-0.037062126353639
8201,0,-0.0262986523127906,-0.0310218830466273,-0.0548271838996673,-0.111946087987649,-0.104570039895261,-0.122060590458183,-0.0930533430320902,-0.0987939716727977,-0.0862973421661936,0.0368917864239811
8202,0,-0.137973848691489,-0.0825804932891659,-0.18465734060985,-0.148024248713637,-0.200476864385672,-0.192656758937377,-0.141415353790299,-0.0695996818844099,-0.0645375614475207,-0.0297277751894404
8203,0,-0.0313864491434724,-0.0364701092460553,-0.057615171018925,-0.114090619985906,-0.107783749963805,-0.124254567398172,-0.0909071709977096,-0.101210138855283,-0.0842401246934246,0.0327100511959455
8204,0,-0.133822266832739,-0.0773943305119512,-0.175466491474094,-0.141430760797362,-0.193659994679602,-0.18439197055853,-0.135202090713581,-0.0686110263359286,-0.0582603742715179,-0.0295197490344409
8205,0,-0.0538371297032698,-0.0492618651146257,-0.0714682249334396,-0.120203367252203,-0.111085973298623,-0.126359167846264,-0.0990807254356095,-0.126241172815886,-0.0828928628794162,0.0209604426678727
8206,0,-0.122632543651098,-0.0831369626935378,-0.177124309048722,-0.146765200506213,-0.183065294693957,-0.179747836154763,-0.128402957973471,-0.0914242752911889,-0.0612517436489389,-0.0408803400271898
8207,0,-0.0573885872858926,-0.0552546272760467,-0.0702267019976855,-0.109015377911918,-0.104030651507625,-0.117689856440866,-0.0981261860651255,-0.125398459101638,-0.0779646887439851,0.0215469993461161
8208,0,-0.118534833838677,-0.0791285398408698,-0.187396870936914,-0.139066019846417,-0.182498626202746,-0.172720507724052,-0.12458378941971,-0.0996551285886593,-0.0622824704683024,-0.044134266849678
8209,0,-0.0628950696793591,-0.0608217413008898,-0.0710119530004676,-0.117427013307309,-0.109520379156588,-0.124341751551994,-0.0916913537056412,-0.12205709145564,-0.0862356754070639,0.0189801426396949
8210,0,-0.114377435912501,-0.0720944568433339,-0.177278908892226,-0.131650463423951,-0.175083289320991,-0.164048733506511,-0.119000388057289,-0.0981373253555817,-0.0558168667095122,-0.0437065483182791
8211,0,-0.0676820071034826,-0.0668925567641578,-0.0740405233994502,-0.126392487038826,-0.115457426318097,-0.131914169969967,-0.0867391536886423,-0.118963851643798,-0.0942907385121146,0.0167923374645238
8212,0,-0.112456137108883,-0.0690232249974345,-0.152544392570896,-0.132158199734322,-0.166586932746345,-0.160060735083264,-0.114161772794293,-0.0868949367806809,-0.0467998204208322,-0.0370325184891171
8213,0,-0.0755575081101035,-0.0750332074760555,-0.0796006378683596,-0.129304935045723,-0.117887423156166,-0.134643209759233,-0.0875679343646187,-0.122337984884471,-0.0964126703776647,0.0109080848356238
8214,0,-0.110143758911236,-0.0566358720070076,-0.129236037378318,-0.119206370083411,-0.163698570142232,-0.149002790067437,-0.107444804090985,-0.0624904467127739,-0.0358311916406338,-0.0218344953018617
8215,0,-0.0864248538218865,-0.0841308564147185,-0.0878299485745991,-0.128515414093226,-0.115404058650838,-0.131915547205045,-0.0936702259425642,-0.131130822751428,-0.095154296437879,0.00635325645053153
8216,0,-0.0864310338735194,-0.0442590914052114,-0.114759906195735,-0.102112840134379,-0.14980697516544,-0.135152014901144,-0.0995209613851927,-0.0691108484281511,-0.0409251425671828,-0.0273985178620263
8217,0,-0.100533227037663,-0.0938595355086977,-0.0964627486745611,-0.127842522661587,-0.112689581475526,-0.128322803310126,-0.0992513734423811,-0.139980129940123,-0.0955447296560618,0.000219281681231864
8218,0,-0.0960387860947561,-0.0465204168982716,-0.137145601765404,-0.107240959511669,-0.148685321080131,-0.13216183507123,-0.0983877396586388,-0.0926782530301733,-0.0332037894827033,-0.0381047190245724
8219,0,-0.129905011074741,-0.107680338006092,-0.114310343806391,-0.148129876510833,-0.125820643275943,-0.142982981606004,-0.101080798110904,-0.153022398959935,-0.113920279890241,-0.0154382663331903
8220,0,-0.0778186079431239,-0.0344606889974586,-0.107703836086676,-0.0924150318138883,-0.138154650726859,-0.11936125132295,-0.089987472465096,-0.0777569142154221,-0.0325929975518857,-0.0286107053116672
8221,0,-0.126241010464566,-0.115066736118147,-0.10962113953747,-0.147747529091696,-0.12702293663841,-0.148079007983651,-0.095841900506907,-0.142012617125011,-0.121840916062496,-0.0109409655577779
8222,0,-0.0366826290920986,-0.0177868652113852,-0.0554299790791654,-0.0646821680100593,-0.120816501073069,-0.100621921346017,-0.0765856970666583,-0.0497816483197738,-0.0382279306238481,-0.011624325020972
8223,0,-0.118888701793829,-0.120736767450572,-0.109014223435437,-0.143461645421323,-0.121079225412572,-0.146211750916765,-0.102597942419475,-0.144668882961294,-0.12004724469494,-0.0106755754656779
8224,0,-0.00401871858346958,0.00513888791170047,-0.0439237362783328,-0.0381259708417536,-0.101583594900887,-0.0846980868519867,-0.0641173436761371,-0.0551439172320245,-0.0420358076832789,-0.0240113911158631
8225,0,-0.121707338963272,-0.118842552778223,-0.117464116870695,-0.137296954068483,-0.11342454961246,-0.134016024417416,-0.10257482787835,-0.138070988707333,-0.0994752063650488,-0.00657568195295388
8226,0,0.00699236184494745,0.0112344679482881,-0.0367543872288475,-0.0331300441532196,-0.0932876466067891,-0.0761201797198019,-0.0572072162929093,-0.0551117054725715,-0.0272594224705358,-0.020416006493575
8227,0,-0.107341913557872,-0.121658974196244,-0.106525294614978,-0.128667904812789,-0.104628717531484,-0.126146161594494,-0.101781773553523,-0.129692261875724,-0.0872702356007315,0.00962905804303404
8228,0,0.000742078377205413,0.00706260798141245,-0.0388203167500518,-0.0488457533613926,-0.0934866446118728,-0.0854693664034897,-0.0608112524869668,-0.0526081696991949,-0.0225331024849261,-0.0160632116983452
8229,0,0.0259649689230204,0.0190045125970477,-0.0196571042235308,-0.0361760284090028,-0.0818818500947229,-0.0825424161794678,-0.055560341610296,-0.0356000115771471,-0.0221989991184486,-0.0130906048403036
8230,0,0.047761859882359,0.0270281650247404,-0.00551057891932949,-0.0293848120106183,-0.0715222781051587,-0.0837270101830982,-0.0535277269148695,-0.0204370986307597,-0.0199261347989194,-0.00863325887200694
8231,0,0.0366894495970032,0.00841446800427348,-0.0162119573728411,-0.0350415154852991,-0.076348152663018,-0.0816146096574936,-0.0557288939324208,-0.0357107080783231,-0.00967370696234682,-0.00589045609952432
8232,0,-0.0548433215871994,-0.108990051042753,-0.0851749249426622,-0.117019092932939,-0.0908656300330895,-0.124831346806107,-0.123424138423234,-0.138446872970599,-0.0908275457930976,0.00585929068957802
8233,0,0.0246257310826337,0.0142745954661241,-0.0195470081183303,-0.0418347255993621,-0.0820456981964411,-0.0810909659136053,-0.0544460555684049,-0.0428523461229361,-0.0145167063783617,-0.00904363986861267
8234,0,0.00588290611993902,-0.00851605104065334,-0.031961752410785,-0.0702418475687742,-0.0886074081272269,-0.105639310672294,-0.0671243785648036,-0.0343637778619441,-0.00544331155158262,-0.00355445564259416
8235,0,0.00229241742939768,-0.0180777403877217,-0.0368436513795037,-0.077727258437891,-0.0876951312332757,-0.112808329948484,-0.0731997727020217,-0.0344910402135118,0.0135395711038242,-0.00201275253685984
8236,0,0.0118870006884029,-0.0123262176790833,-0.0388640695105616,-0.0489634855833316,-0.0810639961829992,-0.0877477827365361,-0.0643514222611109,-0.0493507100093227,-0.00849460912182087,-0.0107752131281446
8237,0,0.00366074168402242,-0.045461407298677,-0.0536026574598596,-0.0692888940856589,-0.0893964192593365,-0.100704696417202,-0.0751087229282218,-0.0564053445924677,-0.00265364746840757,-0.00767230484156545
8238,0,0.0159452760304946,-0.0340323655087723,-0.068474575862291,-0.0381739574453869,-0.0664186781024287,-0.0817064931923078,-0.0809576015979097,-0.0611446187345848,-0.0146436491371499,-0.0178906723449371
8239,0,0.0112604959093783,-0.0380921673955676,-0.0744714876341218,-0.0388904411964083,-0.0648319689674799,-0.0800013185415531,-0.0849795650868058,-0.0666485453983291,-0.0157120282986511,-0.0213099301125652
8240,0,-0.00475085356793703,-0.0469295832927663,-0.0739187936101163,-0.0529896793762695,-0.0737475748049801,-0.0804261186814823,-0.073609597143602,-0.0845175031253734,-0.0166167969409439,-0.0226880278662437
8241,0,-0.0851542894622839,-0.12678809544205,-0.103539011592155,-0.13185205369736,-0.104684174929548,-0.136379014924216,-0.119882805169964,-0.143251007645549,-0.101101711598194,-0.0106652422271327
8242,0,-4.62346094344257e-05,-0.0259433143566018,-0.0378249935596711,-0.0636828057493783,-0.0962735732187319,-0.0915423362288389,-0.059170056347738,-0.0575171904499346,-0.013239858658917,-0.00104405349937642
8243,0,0.00209652144980566,-0.0517363390812188,-0.0507553471502876,-0.0779563598927422,-0.0932897260732782,-0.104584469465197,-0.0734625881752151,-0.0578323748669713,-0.00527066657585917,-0.00528995947814681
8244,0,-0.0127789853179304,-0.0608117903067277,-0.0725617031257502,-0.0721842703443364,-0.0854506741231384,-0.0938188415341811,-0.0778866060531895,-0.0844720232814509,-0.0184017825523937,-0.0208926135204468
8245,0,-0.109568211579251,-0.13592137129915,-0.119661081852527,-0.141975966704718,-0.114217477375122,-0.139697539483976,-0.112560375877736,-0.136277814761398,-0.0927851515503098,-0.0146269216514506
8246,0,0.0302617713227415,-0.00374040557460442,-0.0218900941826542,-0.0342277336646003,-0.0825118448386833,-0.0688412899666344,-0.0449510098449315,-0.0640141937577123,-0.0117926050934282,-0.0053427850727592
8247,0,0.0194176987264356,-0.0332417726691389,-0.0622521145140815,-0.0420924730712153,-0.0674716253416598,-0.0822014888789688,-0.0714929116876895,-0.0657180577368122,-0.0130634982754712,-0.0172441602630818
8248,0,0.0300427691594756,-0.0287033596543799,-0.0550720824230383,-0.0329400225827435,-0.0576971282926774,-0.073586181303645,-0.0710909363175409,-0.0705489551335731,-0.0250426010601157,-0.0206388788903783
8249,0,0.0205615623953777,-0.036215767508797,-0.0654326900198891,-0.0361131557403283,-0.05753280105559,-0.0743374197276974,-0.0778114866650725,-0.0760451311132494,-0.0253027626397896,-0.0248880499815239
8250,0,-0.095912920075384,-0.136577844856565,-0.113575198957846,-0.139963141469899,-0.111524434651578,-0.14216209933711,-0.118982021785297,-0.143283134433076,-0.102478624943255,-0.0219664401273527
8251,0,0.0526601391750543,0.00255314906387971,-0.0179037919699354,-0.0285083348563263,-0.0726548832887076,-0.0758104012088551,-0.0440322070988141,-0.0541483890396955,-0.0166536540107782,-0.00322315298109976
8252,0,0.0227253966272873,-0.0115743319430465,-0.0326599075586624,-0.0571490442070774,-0.0852587799554378,-0.0922608998433205,-0.0538918293611564,-0.0544292072127329,-0.00130599753050598,-0.00124715799949426
8253,0,-0.0728442402618151,-0.1289164994727,-0.10329086954293,-0.129745432381886,-0.104074471085232,-0.133546804734533,-0.122120021962538,-0.138424959022925,-0.0910055923312229,-0.0232193614671282
8254,0,0.00194547101897369,-0.0112963991665533,-0.0454958884670633,-0.0682702210452562,-0.0905616045889635,-0.0927329702622366,-0.0575251432253707,-0.0608890112588626,-0.00331753469312379,-0.00420616402811769
8255,0,0.0246565346437753,0.0045727600013854,-0.0224902616677831,-0.0628587647176411,-0.0876947822147122,-0.0898297814398504,-0.0536116220657532,-0.0607855106184061,-0.00122249312842715,-0.000680405929164851
8256,0,0.0237155964605069,-0.010910326968071,-0.0342967853597536,-0.0583519376852739,-0.0843017608023758,-0.089811729723529,-0.0535837566900814,-0.067513665707271,0.00400884500861798,-0.00619593942059926
8257,0,-0.103377458366161,-0.143490466505942,-0.123397341702946,-0.146477843737054,-0.117009245047299,-0.143458575438943,-0.117697659768836,-0.139761078594636,-0.0937157529416405,-0.0300424801681904
8258,0,0.0339604280328389,0.003060743776234,-0.025485065451432,-0.0535752789732142,-0.081496783247562,-0.0829012927563934,-0.0491538341813624,-0.0711409098389703,-0.00967882463291292,-0.00482697905369822
8259,0,0.0616805829501894,0.00945433043007804,-0.0108944307901057,-0.0474842828135087,-0.0715110883859562,-0.0873413112728384,-0.0495180328692232,-0.0620946031151934,-0.018832889102107,-4.67052937169754e-06
8260,0,0.027823414934576,-0.00596908265092655,-0.0429839584467051,-0.0430016466370372,-0.0725447024619158,-0.0724162363842202,-0.0485133035597966,-0.0930262277328129,-0.0138673356081029,-0.0233662095651992
8261,0,-0.0359469259718678,-0.0851319866788681,-0.111811421517583,-0.0753416117936471,-0.0469687261484178,-0.0822004352059345,-0.1128743634442,-0.126274469482736,-0.0729346927110822,-0.0739927918451477
8262,0,-0.0263056195392387,-0.103424967039206,-0.0881905500418694,-0.0899244538884109,-0.0638019138887473,-0.101032454242452,-0.121086827606821,-0.134498795051778,-0.0850194100224149,-0.0488651142763195
8263,0,0.0396050554162914,-0.00953640706808156,-0.0441575296664882,-0.0410003190362239,-0.0635441634241014,-0.073256841162143,-0.0508283281233459,-0.0957301358930224,-0.0271100879828702,-0.0249391676494233
8264,0,0.0305463549388834,-0.019695856409328,-0.0553820891388385,-0.0480833703948989,-0.0637703650448318,-0.0811797439728525,-0.0557071839146097,-0.0970670344928272,-0.0277987367023885,-0.0290900051187173
8265,0,-0.0168377453625865,-0.0733849441148098,-0.101528188478571,-0.0617260952336557,-0.0450229457025038,-0.0742676771387478,-0.0953415734793618,-0.0988720481362793,-0.0434032731804989,-0.0569997209867643
8266,0,-0.0337042036376275,-0.0706287830729204,-0.120284964773696,-0.0653768621324143,-0.0441593989820936,-0.076104343249123,-0.101518078090598,-0.103187444221179,-0.046999976210605,-0.0727384066620781
8267,0,-0.0534862099122904,-0.0981991727462831,-0.115267534143803,-0.0995682896197964,-0.0786104969443103,-0.107215054634058,-0.114266006809249,-0.11995302852449,-0.0693694465645609,-0.0612609557833126
8268,0,0.00285981313755279,-0.0362154392495216,-0.0862312693668525,-0.0551537306870633,-0.0624599133031467,-0.0840992846600351,-0.060718989219656,-0.0968062390010458,-0.0140070807491074,-0.0400671889026011
8269,0,0.0291676837684114,-0.0298682500035007,-0.065332047104648,-0.0505283987243723,-0.0527955825191909,-0.0824960502066349,-0.0674441662489762,-0.101393297098068,-0.0424464931867623,-0.0392396770634232
8270,0,0.00807754412768569,-0.0444005006163185,-0.0837485769842892,-0.0572216650769479,-0.0523964844365229,-0.0848320950047866,-0.0717123720116433,-0.105399401078382,-0.0385580877380696,-0.0479001378857324
8271,0,0.00511010832426084,-0.049458339272376,-0.0933825926824455,-0.0495074402717479,-0.0408061472252402,-0.0754412139485506,-0.0772778578264652,-0.0826203336725299,-0.0240933371063963,-0.0484328149440876
8272,0,-0.00627974141761312,-0.0460162266733486,-0.112263021314832,-0.0378521627084977,-0.0253643374930516,-0.0619246643156524,-0.078351304962181,-0.0778707729051469,-0.0159211147842729,-0.0651305827934764
8273,0,-0.0108118401635628,-0.0808763874768927,-0.0853011580890866,-0.0740243654060855,-0.0623465509102237,-0.0856342319954739,-0.0916583849147585,-0.0892829204898384,-0.0389173849415981,-0.0355078605693613
8274,0,-0.0227166134189378,-0.0218159281106848,-0.0760292173563731,-0.0615574589138932,-0.0809545945052423,-0.0981464915659895,-0.150696632361364,-0.0714815054275266,-0.108203245449019,-0.00441124192789166
8275,0,-0.0378714606023899,-0.0247010905582771,-0.0804679736361142,-0.0643682661656731,-0.0765930508272967,-0.0999871194456066,-0.155794533692206,-0.0800509137605409,-0.11295368241519,-0.00733648319521629
8276,0,-0.0737784093091656,-0.0339940877246544,-0.0968655166699475,-0.0705718435545435,-0.0759271505605947,-0.0931265830420813,-0.155425038785026,-0.0819903236214913,-0.0803397045612725,-0.018117251682589
8277,0,-0.0721298110300419,-0.0272748877339786,-0.0866210352542256,-0.0563278448269153,-0.068172878696706,-0.0737796330918502,-0.150826820106696,-0.0861854132185983,-0.0629162248063281,-0.0251452755046054
8278,0,-0.0576796629638103,-0.015977399724756,-0.100673525906284,-0.0540513489081127,-0.0695495785216328,-0.0740565691852708,-0.146127484938525,-0.0894943722042707,-0.0550484589908548,-0.028994998835952
8279,0,-0.0395606145552937,-0.0134897178720013,-0.0986843563614261,-0.0620029916420667,-0.0785958342844878,-0.0818441217130202,-0.146774731100638,-0.0866988147103567,-0.0579929805570899,-0.0195030904818995
8280,0,-0.0580257046836732,-0.0336164723741564,-0.10894642698777,-0.0807966490512839,-0.0947173974333475,-0.115811329139577,-0.150176910413103,-0.0729173966955643,-0.0906832337891931,-0.00500345028089655
8281,0,-0.00973491787677305,-0.00397316320635555,-0.082099878885553,-0.0605409682075414,-0.0786774465277791,-0.0858248461437533,-0.141449990238134,-0.0894993081043315,-0.0720988209135479,-0.00749114283661523
8282,0,-0.052701694517668,-0.0693596066483587,-0.133417659772575,-0.125259836191407,-0.140156167618513,-0.164101119979963,-0.152478210133699,-0.0789503237636141,-0.110593364677955,-0.0235385153988582
8283,0,-0.0525898824781325,-0.0502286930186185,-0.0985379662044733,-0.0974145645585763,-0.121414042623029,-0.145185343666466,-0.14943633781912,-0.0447920812866828,-0.0812580822899288,-0.0257227083791769
8284,0,-0.0680511087939391,-0.0491564045418978,-0.106945325325594,-0.0896946765693702,-0.119343119538763,-0.138739065042904,-0.150675653431473,-0.0341289810540787,-0.0672077180086005,-0.0251769155032687
8285,0,-0.0938620612558801,-0.0547509293969529,-0.136336769192406,-0.0888380966569717,-0.122213166516964,-0.134499877572879,-0.149601420339933,-0.0398826495439791,-0.0565866894598793,-0.0207425685317042
8286,0,-0.0391458400203404,-0.0331363173105109,-0.0934874140655861,-0.0822273163610683,-0.1014591556769,-0.120785168286667,-0.14764019117238,-0.0636770947132761,-0.0895192579630227,0.00160018859148559
8287,0,-0.0653266840612453,-0.0339703561351528,-0.0979593608212317,-0.0762810154135556,-0.0905026485723718,-0.110202306882361,-0.146737117316613,-0.0662641888460881,-0.0684526327225524,-0.00806242122548706
8288,0,-0.00649452177869425,-0.00759181491698746,-0.0798097005778856,-0.0761334173239283,-0.0874439815550001,-0.105460445036274,-0.136350632777369,-0.0754745975494709,-0.0788290233294822,0.0125718810275324
8289,0,-0.0844377582427971,-0.0819417441293671,-0.171670173485889,-0.13855709851915,-0.165528158405434,-0.180640916549169,-0.159577957619713,-0.0835649623971639,-0.10996945467802,-0.0228983321864452
8290,0,-0.0823312814571022,-0.0428699113038934,-0.10947691807902,-0.0698244318169404,-0.100512248650381,-0.110879235560935,-0.136927991415875,-0.0356842840979883,-0.0370072374651933,-0.0244075056396303
8291,0,-0.066115808861392,-0.0412802493800218,-0.0983540622282609,-0.0736682482461384,-0.0954047753956544,-0.109649885658826,-0.140182944517921,-0.0473087006347023,-0.0530306107433901,-0.017255910845199
8292,0,-0.0468269467412962,-0.0325565564353303,-0.0798922014157484,-0.0659299360149349,-0.0878162140413357,-0.100467258935602,-0.141675065198815,-0.0516777513594967,-0.0581977013412641,-0.0122165088276712
8293,0,-0.00972048466709208,-0.00778348997041955,-0.0767418541849375,-0.0768685659333891,-0.0881815530677548,-0.102003331812769,-0.131249203838587,-0.0892607683057457,-0.0684826893758298,0.00819449534891215
8294,0,-0.0756491602827619,-0.0633911148004552,-0.128868531561162,-0.117084976364754,-0.145383980409245,-0.165791097594986,-0.146849999356415,-0.0585283189462491,-0.0842965709855064,-0.0336292853321817
8295,0,-0.0326443975721984,-0.0135805948736488,-0.0848838229434178,-0.0755599285460207,-0.0855859271378266,-0.0944464718096972,-0.124493466049126,-0.11196595557895,-0.0486448609939064,-0.00121574806017966
8296,0,-0.0911703752294001,-0.0796097123260758,-0.142549732258419,-0.144550535368535,-0.145910232523998,-0.179042402142513,-0.13987637453241,-0.0871985085312442,-0.0801365621096561,-0.0492950996355817
8297,0,-0.0555490139679482,-0.0564751322494194,-0.0924725374472027,-0.108889690037484,-0.122770074302003,-0.151376972967782,-0.133875243931507,-0.0568342160850418,-0.0736412867934285,-0.0443644549365819
8298,0,-0.0474776354066773,-0.0198975198176048,-0.0851612868385894,-0.0798012519871901,-0.0859611133495776,-0.0929083534525257,-0.119277036067563,-0.128030220444056,-0.0386882097937067,-0.00452891847077297
