Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
1229,0,-0.00386691568603337,-0.117603641899111,-0.197382401259299,-0.262275789340498,-0.310901106954215,-0.300445169658415,-0.255982903694818,-0.196872137164975,-0.0991478703055418,-0.0767941172717658
1230,0,0.0232779307637705,-0.0287110164156074,-0.119313195967145,-0.150236113906709,-0.182929903104011,-0.214175922834343,-0.155459938304154,-0.131612162313243,-0.0765694513331443,-0.0433265910905964
1231,0,0.00322745202957475,-0.0837730872569076,-0.166944135241888,-0.237769528766016,-0.290193384017892,-0.308220052272628,-0.236153315475842,-0.195527493213056,-0.075247784118376,-0.0665175060543493
1232,0,-0.00661978053916223,-0.0237152596975715,-0.142259687744409,-0.156429945324858,-0.173702196445745,-0.230602910509549,-0.139102675248553,-0.120359829001973,-0.0676600634715201,-0.0710913999488049
1233,0,-0.00579036840591318,-0.0427754604355105,-0.148712230280126,-0.226581631501472,-0.280268857183877,-0.328848411476155,-0.201045671897484,-0.166224355992444,-0.0318914143605998,-0.0353541050020099
1234,0,-0.0193126208078416,-0.0342593425194311,-0.160720428216927,-0.171893719077448,-0.188606626968432,-0.248244698841744,-0.157848102028564,-0.139755634970563,-0.0751434795921795,-0.0794805732134906
1235,0,-0.042140278501227,-0.0932593019018263,-0.190081643931386,-0.257101415297232,-0.313995528121264,-0.33374518258445,-0.241489332301953,-0.203536242439263,-0.0810255466243419,-0.064724008735586
1236,0,-0.00766413051412229,-0.0477562979778816,-0.146062918501883,-0.176850902599722,-0.204917028166199,-0.246822685944655,-0.193025931429347,-0.169175616213924,-0.0885366360333237,-0.0630174349175063
1237,0,-0.025733524106144,-0.106445642319978,-0.18378063925143,-0.247918766882902,-0.313666388350044,-0.320251379697834,-0.273538266865461,-0.241691677316946,-0.113473310077504,-0.0889265999429223
1238,0,-0.00283722647139228,-0.0468603507800531,-0.145574130172525,-0.180505495542073,-0.217868664776602,-0.258053692017421,-0.221648157439915,-0.190954805310021,-0.10136854313125,-0.0616720528612956
1239,0,-0.0221330954037495,-0.0441997302717537,-0.143696301587824,-0.219507740726416,-0.283752258254554,-0.328336714589012,-0.212535500277799,-0.199534496586983,-0.0594883798871624,-0.0602604812332073
1240,0,-0.0205819726085272,-0.0523504085951801,-0.157789864813367,-0.185998475572177,-0.217729129338634,-0.262686320596033,-0.219245048660678,-0.193028978736989,-0.101036100891481,-0.0708643234712184
1241,0,-0.00654944254203471,-0.0301726427071503,-0.130053564493819,-0.219987103898233,-0.295265800146574,-0.326335030812715,-0.224697665951226,-0.213265223029971,-0.0708456149074853,-0.053843739979589
1242,0,-0.0144764994697498,-0.0495031684934137,-0.154344156185387,-0.186942796776656,-0.22882509368581,-0.272417457313573,-0.246500957077699,-0.212310084677319,-0.113551330474306,-0.0676702102573908
1243,0,0.00966540103256053,-0.040234157321361,-0.11749127356496,-0.193920796526907,-0.268620188071223,-0.297671189418142,-0.248742494986169,-0.235115958693047,-0.0910863288807607,-0.0624058279807833
1244,0,-0.0309184590004937,-0.0561279050903152,-0.166433293286377,-0.192670590851023,-0.229228689262352,-0.274773530926604,-0.241546682085211,-0.213121663662484,-0.113975361515588,-0.0765879915564666
1245,0,0.0110116680441263,-0.0385917125347633,-0.114289655954473,-0.192426358377749,-0.269371433361696,-0.293319080891548,-0.252732694623284,-0.236371291042562,-0.0961934034410735,-0.0611290588644856
1246,0,-0.0319785029643993,-0.0582835921278594,-0.191330693482171,-0.208961039798959,-0.265333583479641,-0.299278937224087,-0.270589872355881,-0.244696074208304,-0.127711228662743,-0.0775094461279385
1247,0,0.0142525151031432,-0.0395513141883423,-0.11491463489675,-0.193812773190949,-0.289237249628432,-0.312828283902576,-0.274656958610423,-0.243385253079147,-0.0984394893431234,-0.0551238448794259
1248,0,-0.0487708935084373,-0.0663093281018224,-0.204030943059477,-0.218565580561575,-0.265373534222436,-0.317607253304671,-0.269878415954671,-0.242545321688473,-0.127306977446838,-0.0928748971598293
1249,0,0.0155674043835079,-0.0333008186309893,-0.0985441458700009,-0.179008247562377,-0.26071532353131,-0.273623605362341,-0.257715883398623,-0.237007882692445,-0.107990983470258,-0.0541485661804144
1250,0,-0.0485414886276369,-0.0759948945978323,-0.192925890016233,-0.215346611890862,-0.254277252311962,-0.291672549260839,-0.253139858435995,-0.233520743808181,-0.131211362626266,-0.0969964527121416
1251,0,-0.0122067618641009,-0.0346390489847156,-0.109239082138127,-0.183323645902736,-0.271060408203866,-0.287349009286846,-0.260343760319439,-0.228858303304967,-0.0822915004979261,-0.0359715669839318
1252,0,-0.0405761954775385,-0.0709925709759991,-0.183465804097239,-0.208279392598606,-0.257323015983651,-0.290186069528022,-0.265011267614211,-0.238930080521039,-0.140316805061954,-0.0882102376616787
1253,0,0.0035128279565757,-0.0247848367483223,-0.105555202843938,-0.177473802223454,-0.289708308618104,-0.319182661651765,-0.284552525784261,-0.238846624783176,-0.0927454186112343,-0.0347712730510411
1254,0,-0.0288256761366367,-0.0540956932358768,-0.157376533882036,-0.192123129814319,-0.253896327512942,-0.288385558453702,-0.28234785766411,-0.242429848059648,-0.149464408438049,-0.0728762876106864
1255,0,0.0202558151212691,-0.0215287749417667,-0.0898273097369788,-0.160139632677397,-0.265399043062187,-0.280738524862208,-0.272737298481865,-0.229873764906086,-0.119877998802384,-0.0416259055463934
1256,0,-0.0329380512876012,-0.0545891076079477,-0.177562457566358,-0.195436175679015,-0.26568942741602,-0.319663381863405,-0.293934292243025,-0.24866246207894,-0.149595770228634,-0.0742986388066615
1257,0,0.0115631236923144,-0.0285572553220726,-0.0737387006581219,-0.150612978509656,-0.220602517805684,-0.204355263681033,-0.230894407731011,-0.203433956057277,-0.141631553118975,-0.0450816778428104
1258,0,-0.0419020585228862,-0.0575178604177226,-0.204621656604209,-0.210539052731387,-0.292604151717043,-0.382520649837951,-0.321855612364934,-0.260654796248708,-0.1533107855783,-0.0750398785515982
1259,0,0.00396535653812391,-0.0280477038011639,-0.076773461734241,-0.145901584595327,-0.225323012019529,-0.213369560144884,-0.236826455125581,-0.19774135512184,-0.135541510786168,-0.0397020251192454
1260,0,-0.0358940309478426,-0.0557351986121872,-0.17273758812512,-0.191964880310367,-0.277994517410671,-0.334884688318037,-0.30127356848673,-0.244544144909925,-0.153099621166153,-0.0710901423021194
1261,0,0.0290839354896171,-0.00196109464002725,-0.0672222954187911,-0.135955601290059,-0.249045499296792,-0.242294816073473,-0.263387454450164,-0.211859600992757,-0.149976599710843,-0.0487228170791795
1262,0,-0.0254566202636287,-0.0297160531275553,-0.108103091039962,-0.141566610166599,-0.203000883176703,-0.223686315027767,-0.24983717356279,-0.191238049128512,-0.174379491860501,-0.0500999667974106
1263,0,0.0551836469941493,0.0278068535219118,-0.0424343029145637,-0.121959767513037,-0.2464766524184,-0.210754338897938,-0.274647614608045,-0.226388639521753,-0.154541221211269,-0.0560154692196096
1264,0,-0.0303723196442702,-0.0301873693643759,-0.102594838149774,-0.1337770217916,-0.18943551324597,-0.205461431577505,-0.234301529319461,-0.173707738131164,-0.182550363256304,-0.0514998099958541
1265,0,-0.00241860122583637,-0.0177334393265042,-0.0646892191616432,-0.121667143681929,-0.200791015645149,-0.170312612474781,-0.222025942782332,-0.169915673294205,-0.149009048067414,-0.0414234297646318
1266,0,-0.0332066832950335,-0.0407767717193972,-0.133650414174616,-0.146860684696499,-0.214269908399489,-0.255122665053894,-0.24734145693158,-0.181901003951134,-0.180895191920172,-0.0647649698738797
1267,0,-0.00938918607835271,-0.03131330103285,-0.0829352116849437,-0.13328530312735,-0.241067507769732,-0.25046969660115,-0.236376713558796,-0.169449101734645,-0.175633562316665,-0.0624659797713686
1268,0,-0.0363726833936205,-0.0419454340794687,-0.158756713809774,-0.134585846949233,-0.219613057235013,-0.2808075674008,-0.282877700736187,-0.184352417620743,-0.16896352462915,-0.0545762977924928
1269,0,0.00400741862621956,-0.0266383791184159,-0.0726237891698718,-0.11054791251793,-0.200295084399747,-0.189749982539454,-0.190438039363489,-0.135294691619798,-0.177551764471286,-0.0616456674756595
1270,0,-0.0427333142929023,-0.0371479838661672,-0.112316858169997,-0.113059607152824,-0.163821242177504,-0.178834724289286,-0.212785801162241,-0.133145590412028,-0.193253743334538,-0.0577634300930114
1271,0,-0.0275174253320386,-0.0352416696455988,-0.0538101316289417,-0.093732919424739,-0.126746764039111,-0.0604461193524288,-0.13423824864672,-0.0863809800530035,-0.168683907819158,-0.0389113548492315
1272,0,-0.0355291276357426,-0.0218270686099585,-0.0740066823973651,-0.110261852961767,-0.152451594777104,-0.123141637110965,-0.176647815224457,-0.125351328206723,-0.22634924991948,-0.0816861710475895
1273,0,0.00744122421919391,0.012715466854478,-0.0364310088618623,-0.102050952922742,-0.199801304803685,-0.10467350113913,-0.234001082755905,-0.179604983362304,-0.190010123337452,-0.0788982331170394
1274,0,0.0652795984659118,0.0263946104241422,-0.0626550420584518,-0.117585847474311,-0.24895998829266,-0.151927606978506,-0.267044908115502,-0.25585488200441,-0.206126139733842,-0.128064654738299
1275,0,-0.00940018934474407,-0.0118524412372533,-0.0902979093169908,-0.130379314081653,-0.220037185839288,-0.159745388873108,-0.247282725410157,-0.202836460459951,-0.20482335689701,-0.101650345351321
1276,0,-0.0304373002847224,-0.0238766144504312,-0.109576316643686,-0.133179324050792,-0.207345324894031,-0.17737728162377,-0.251607727141355,-0.187726573620928,-0.205421056592401,-0.0940835945339801
1277,0,-0.0176610869536693,0.000754037758923465,-0.0548973611475612,-0.106326306990469,-0.153976835820116,-0.0882303511708999,-0.173804933384932,-0.132005397248532,-0.228451421885521,-0.0955924168539504
1278,0,-0.158329820067499,-0.201434669846684,-0.234258023023057,-0.337471628317537,-0.379878059802319,-0.304349622711,-0.326281300655404,-0.2246708986764,-0.0838721841837462,-0.0868012342237707
1279,0,-0.138655378850309,-0.181222574767282,-0.222238291121532,-0.311862476973503,-0.345510236084201,-0.286059902049899,-0.298772222105249,-0.199948414054055,-0.0703169316408532,-0.085833375684172
1280,0,-0.206855212764983,-0.227222425929726,-0.274476124923513,-0.365182273300806,-0.386566902836598,-0.279525599738671,-0.341692390650814,-0.22375936577563,-0.101071390388619,-0.114439667314905
1281,0,-0.190072506129961,-0.214389724226633,-0.27135398929625,-0.362285704196033,-0.37358631569166,-0.259523362913445,-0.339285804747265,-0.223470108195742,-0.11281671615919,-0.116531184957216
1282,0,-0.13216470464541,-0.15474778501701,-0.248475185176437,-0.349741453319869,-0.335947069796938,-0.210313842619805,-0.297203818054758,-0.197647658436033,-0.120228502400746,-0.127182294700372
1283,0,-0.0969096736227879,-0.122722058732669,-0.225317562808536,-0.329694006247268,-0.309434118578382,-0.154376957237827,-0.253537559946857,-0.170826389862432,-0.111470354154007,-0.130183764397771
1284,0,-0.0879819224511073,-0.148551422563242,-0.18437166120486,-0.279352105806167,-0.298806178371549,-0.23733968847839,-0.255711132200388,-0.167488298415482,-0.0609361248829393,-0.0817229525606181
1285,0,-0.10563224175056,-0.144181015924672,-0.222871407550381,-0.32922038927102,-0.315059926058171,-0.149379759379482,-0.256438816961214,-0.174634785356847,-0.0996160464193468,-0.105151431805344
1286,0,-0.082068331333264,-0.139511171575792,-0.214510230603294,-0.281155519133141,-0.312759447672132,-0.238993097290813,-0.229468898906047,-0.128249871822106,-0.0502014433658238,-0.0605317040810238
1287,0,-0.116765162717511,-0.172461971985662,-0.212304925095111,-0.298137884693637,-0.289906230455307,-0.119655018398136,-0.251123934675699,-0.158614039342204,-0.079436758329786,-0.0812973690010617
1288,0,-0.0569882977776672,-0.101746885385328,-0.169128664452751,-0.244743149883696,-0.220228570506525,-0.0448612362740453,-0.161095007007108,-0.102409980354404,-0.0451634800616857,-0.0733022684372283
1289,0,-0.0953524521927056,-0.130316955215076,-0.20292972206328,-0.259061522088352,-0.239112622562185,-0.169306596472875,-0.180695922289104,-0.0825483307735639,-0.0401482169685159,-0.0873199213135348
1290,0,-0.101460841078669,-0.135313477055678,-0.250565653421579,-0.282207797259682,-0.304561696332055,-0.220612668037649,-0.202185081405419,-0.0969355388425102,-0.052635528293494,-0.0709105445911808
1291,0,-0.0843411760045487,-0.123857731276571,-0.218347507106461,-0.259244439914416,-0.256985073705341,-0.180857607778381,-0.175629887541431,-0.0713624191171294,-0.0423855531601045,-0.074693291767691
1292,0,-0.0370227383087474,-0.082424975406611,-0.165519360148766,-0.262563325416291,-0.236346535408365,-0.0571973461588909,-0.160637339605007,-0.116077068042014,-0.0481697192964818,-0.0665948805844773
1293,0,-0.083340170826058,-0.119286874757673,-0.199460515897627,-0.244899563838959,-0.214127716758349,-0.141821477076065,-0.145860573675392,-0.0482612648277118,-0.0327533643107877,-0.0806162165179793
1294,0,-0.0794850081725261,-0.114450316527601,-0.204857587058685,-0.246968011741807,-0.215287066190709,-0.144023907694326,-0.145449231015437,-0.0447859160065356,-0.0370194783385996,-0.0799430625275187
1295,0,-0.141339456225538,-0.129363325143223,-0.216856735874843,-0.243835151549332,-0.176494193715279,-0.128195485581031,-0.145385019168146,-0.0485548212588499,-0.027616387480198,-0.115140543760908
1296,0,-0.0328430537994356,-0.0806142647714193,-0.176942580720136,-0.300671748327733,-0.287120358583691,-0.116433888386003,-0.198197913271892,-0.172236805193688,-0.0729148413140129,-0.0588419162709379
1297,0,-0.0712690332442477,-0.109748611139645,-0.198288871882832,-0.22930219187393,-0.181320639992846,-0.103442251054992,-0.105514816171805,-0.00648308443415824,-0.0302363043566479,-0.0744065231568946
1298,0,-0.049181498075226,-0.108115599536793,-0.216354257011854,-0.241154738302567,-0.239121297147945,-0.155264997335381,-0.132748697250454,-0.0200147962525773,-0.0343706380581152,-0.0524863222906976
1299,0,-0.00871376319956485,-0.0964290883397126,-0.156757387807972,-0.207569369120689,-0.184642646278408,-0.0819217871897999,-0.106920208644753,-0.00544468360269812,-0.0280804459396061,-0.0440701153631392
1300,0,-0.131849699285215,-0.119027966370624,-0.236970628048294,-0.246145494141284,-0.174503729060343,-0.122686314872727,-0.104267004096976,-0.0050295505415785,-0.0282443786469072,-0.100275932204358
1301,0,-0.130510662200944,-0.118422725285525,-0.211685934972707,-0.232457250525406,-0.151368478923268,-0.100443211954042,-0.108548838988123,-0.0148272086878373,-0.0211128521798825,-0.107899939623531
1302,0,-0.0193870814680174,-0.0604405639553293,-0.165309685503241,-0.285409971961611,-0.280648372697022,-0.0979172405812679,-0.165834296124288,-0.170976611456887,-0.0573172902414181,-0.0438376527338226
1303,0,-0.0847213359316097,-0.105821573224681,-0.174511684557201,-0.212261670283839,-0.123400697894867,-0.0506293083004652,-0.0790630083589491,0.00851480020782192,-0.0215102903689766,-0.0902237356859387
1304,0,-0.0210172200534862,-0.0947198242655691,-0.13709441060207,-0.202481295244052,-0.139884120065058,-0.0403713763216258,-0.0872481923583885,-0.0010992673913629,-0.0240337662688206,-0.0589987868876658
1305,0,-0.143749810512817,-0.111637172203387,-0.2107523991818,-0.216405567989886,-0.103514937929804,-0.0572123582463449,-0.061738903863799,0.0275382497738819,-0.0110836529548162,-0.112892021894578
1306,0,-0.0343144640563172,-0.0812027610232939,-0.156122861512168,-0.251197439624655,-0.247729113491041,-0.0916583125195314,-0.143751290365755,-0.14994735722963,-0.0418244911057326,-0.015225110065391
1307,0,-0.0772713556039707,-0.100378200977353,-0.172449429204234,-0.20573940423245,-0.112780439027904,-0.0399782662652814,-0.0569834754018028,0.0265181377741002,-0.0127399546076857,-0.0806998760741183
1308,0,-0.0156711039872319,-0.091427221161189,-0.135812559953572,-0.195040460666738,-0.129956083194891,-0.0304367127182634,-0.0678524603258444,0.0147789730166803,-0.0146597734973511,-0.0504703788549662
1309,0,-0.0451453560798706,-0.108997867418727,-0.144895224299703,-0.217308446412317,-0.20426843030311,-0.085300864228798,-0.125474004429145,-0.121207498290946,-0.0276304950036215,0.0126325710499411
1310,0,-0.0517665733686253,-0.0918943374018616,-0.170904681685611,-0.199480521861054,-0.113552621011357,-0.0345826167015234,-0.0360234949140227,0.0453359806241145,-0.0107385047996187,-0.0592157494835723
1311,0,-0.0496105418960048,-0.113872559092318,-0.149013346155329,-0.217439828048131,-0.209440968730156,-0.0931441909380972,-0.129990398512533,-0.134955503995115,-0.0357010502154775,0.0218438241555303
1312,0,-0.0463267524599792,-0.0922199078558761,-0.181407776979893,-0.192777672567376,-0.118646320828541,-0.0401422579274955,-0.0189541104867247,0.0610452645461728,-0.0120436169627776,-0.0527631548854647
1313,0,-0.0686951032151312,-0.12402565507742,-0.16227545521214,-0.227915415482525,-0.250644334654205,-0.158262106160337,-0.130663906795496,-0.16212427246362,-0.0430588393105141,0.029320662808404
1314,0,-0.0176610885561486,-0.0865676648186822,-0.149782455771632,-0.180004931357014,-0.103079453556741,-0.012626459990283,-0.0166325423626493,0.0616239487348962,0.00196753948874906,-0.0364795496229807
1315,0,-0.0699715635303808,-0.160794497215856,-0.141262424918573,-0.187428440143812,-0.191336606067139,-0.154620256602755,-0.108678303908496,-0.108772894606703,-0.0308533083098377,0.0520783084328731
1316,0,0.000126779038983615,-0.0815973459563369,-0.133854773494324,-0.172989246248163,-0.0975639324436879,-0.00280693301028889,-0.0116314696926568,0.0607558438678082,0.0115336335644212,-0.0255792418048222
1317,0,-0.0514575591415515,-0.179413723875056,-0.125685022523696,-0.176688763815221,-0.164396195137156,-0.1560326247615,-0.106414199982899,-0.0854861293774672,-0.030052693520482,0.0697214499158012
1318,0,0.00455936443977767,-0.0784800762317984,-0.133274463866215,-0.169710684328319,-0.0949591499983512,-0.00386969323207487,-0.00406463442172955,0.0646528750121709,0.0160879686013637,-0.0207513310199497
1319,0,-0.02590015400769,-0.189431369095535,-0.108478245577708,-0.190079129390243,-0.177623649172026,-0.214783402115963,-0.142092916108612,-0.086001481018573,-0.0485577446873146,0.0787634248319153
1320,0,0.00875225207338781,-0.075387954113915,-0.132885131627554,-0.167192423708292,-0.0938182737544696,-0.00713261733396009,0.00109947765667284,0.0662017740376251,0.019664285630411,-0.0166024487602665
1321,0,-0.0202436236936816,-0.182259582609283,-0.11858126802971,-0.195951290851317,-0.222844211554895,-0.244425776436031,-0.17473042306218,-0.107685740485781,-0.0676954254544715,0.0986827115650695
1322,0,0.0126701312186077,-0.0723376678274094,-0.132705212009898,-0.165417740098048,-0.0941196913877821,-0.0125601141448359,0.00387452571004765,0.0654513761837761,0.0222917441154404,-0.0131150262547569
1323,0,0.0133293715577782,-0.14117671671992,-0.10511089879786,-0.198464293465128,-0.217796648218643,-0.239784574773661,-0.173611968980933,-0.102380879456384,-0.0646518348570732,0.074672507620219
1324,0,-0.008117862016364,-0.0898455307418369,-0.170795178492504,-0.181084202008647,-0.133541095182277,-0.0550353030306246,-0.0115361709815592,0.046034697805218,-0.00853983900050514,-0.0285843988111278
1325,0,0.0295945104972652,-0.10718824759834,-0.0730623345986543,-0.157534487039205,-0.201552720411753,-0.247814919509108,-0.142082380111789,-0.0737513655542679,-0.0571379171552423,0.0516428762338004
1326,0,-0.0323193074082013,-0.106262027218865,-0.194840041543942,-0.199899439859764,-0.162827395301278,-0.0912421541929356,-0.0165038961881141,0.0272711497958404,-0.0251220936594831,-0.0423624003075851
1327,0,0.00880541012300329,-0.0875425123465079,-0.10983496329337,-0.150505804195955,-0.213407389308354,-0.184633073751325,-0.116216131373159,-0.0868044300941434,-0.0605326266078632,0.0567363896697013
1328,0,-0.00835981661322494,-0.0873075958347487,-0.164441562458479,-0.183383191521456,-0.131524015189589,-0.0683282502070087,-0.00869725184774217,0.0398553447786436,-0.000736740124056778,-0.0259591827725757
1329,0,0.0144778943416841,-0.0536003744548034,-0.0991565304804332,-0.114263810272808,-0.185235117393224,-0.136965764579752,-0.0738231777992719,-0.0561711293365983,-0.0540543107406422,0.0496626955949688
1330,0,-0.015262533065221,-0.0931201334858363,-0.175213220929953,-0.193189808005699,-0.145976543456021,-0.0862918392507714,-0.0191179965183244,0.0253511780079112,-0.00496802080783587,-0.0317923340317109
1331,0,0.0203866921820159,-0.0472049422953419,-0.10718765486412,-0.131262342131709,-0.189061388524384,-0.165911976593599,-0.081944077019669,-0.0615625592839616,-0.0513639015273696,0.0275196909155047
1332,0,-0.0353627929496588,-0.106327246794069,-0.195123595522014,-0.209437553269137,-0.173355860651004,-0.126442132599201,-0.0304816906089498,0.00145351479944855,-0.0260139993181197,-0.0478986751183325
1333,0,0.0017053732290504,-0.0489579170102987,-0.142951183104877,-0.157711854610261,-0.194316159699528,-0.19798538431878,-0.0792810497392841,-0.0638732740899246,-0.0442809519859971,-0.0125381348299056
1334,0,-0.0211985383145988,-0.0726740784707749,-0.186834762268942,-0.195306263756004,-0.230720491507915,-0.227123510608258,-0.106136734990523,-0.0903094232023051,-0.043418543317797,0.00362617708266666
1335,0,0.00287273146795086,-0.0755780882420964,-0.164137558886058,-0.186392876221434,-0.227840541378947,-0.213550578608188,-0.111020869005262,-0.0953402184889098,-0.0461991745957653,0.0214215695148747
1336,0,-0.03346622796711,-0.106192881027522,-0.196668665889839,-0.21228649459872,-0.182381366128939,-0.142820505412695,-0.0486595292259694,-0.0179658546329627,-0.0352742191631787,-0.0503151231787655
1337,0,0.0295691579254027,-0.0307616405801133,-0.106333845581901,-0.122725948893912,-0.156075347294647,-0.155393215711151,-0.0479439686938847,-0.0352637222132,-0.0381998417462915,-0.0145185227884121
1338,0,0.0433111457412398,-0.092002222128967,-0.138735177501104,-0.184285693292228,-0.190469412116303,-0.216306056611928,-0.0918947356023142,-0.0549224412199071,-0.00250009231561155,0.0347642202731391
1339,0,0.0285959801179074,-0.0852531607221727,-0.150557033507031,-0.170293934685472,-0.224167182533662,-0.149780204783057,-0.0965352684356823,-0.106769556749575,-0.054844628951957,0.0604200324363959
1340,0,-0.0180277593815245,-0.0868949755830928,-0.17305443722633,-0.202468253135981,-0.167857565046494,-0.147433830245819,-0.0409765064569991,-0.0181556261086203,-0.0148093219303825,-0.0409712929612785
1341,0,-0.0726633041054879,-0.101194618907208,-0.259607603494931,-0.272328742811286,-0.253665523057397,-0.224721830298226,-0.0881679941161737,-0.0655200399476424,-0.0328320002562088,-0.0380294434049885
1342,0,-0.0790954385410623,-0.102729978897049,-0.273306644250855,-0.279088334345107,-0.259646196995753,-0.226133467584299,-0.0942723606846705,-0.0696667412367233,-0.0361260380111673,-0.0446544787632084
1343,0,0.00986274443109814,-0.0486408383751696,-0.141327532453143,-0.156631446154405,-0.18362654398723,-0.196641046359511,-0.0723030238429188,-0.0603767840167597,-0.0422319868978712,-0.0282542144583486
1344,0,0.0447104827905973,-0.0862127051971099,-0.140194511129168,-0.187881249415665,-0.196651747895549,-0.235417196409642,-0.097763467759898,-0.0621334275122974,-0.00377158991063486,0.0173239419426114
1345,0,0.0531251759434967,-0.0459993824164988,-0.081437479686696,-0.116689572427784,-0.162831708660428,-0.141828828716323,-0.0686836907473183,-0.0536328779952996,-0.043250335944975,0.0401515688760536
1346,0,-0.0131525041313825,-0.0826094711735966,-0.170624711072473,-0.202748861202237,-0.174041361943838,-0.161998220572423,-0.053872894001876,-0.0323379808501827,-0.0166021164724041,-0.0404236938737684
1347,0,0.0183002901988809,-0.051662731851973,-0.130630510763051,-0.150946253745202,-0.168736398147473,-0.185270027627757,-0.067642346759195,-0.0545260626115582,-0.0395431777148293,-0.0364513296528024
