Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
3807,0,0.0714155630233029,0.0391993541578066,0.0147017966702141,-0.0406953407438821,-0.0433366614584433,-0.0311044129348262,-0.0301368816047985,0.0107170942599948,-0.0064022589201741,0.0256121482664105
3808,0,0.00827499185292235,-0.0358225516540311,-0.111577393259978,-0.123161214009223,-0.0727315465106382,-0.0894111267059612,-0.0180455439512882,0.0292964495605799,0.0348633810128396,0.0184522133124634
3809,0,0.0506145326335021,0.00322567187112677,-0.016679121813754,-0.058722986503659,-0.0685011814062666,-0.0597591699830242,-0.0328152258346425,0.00484828914928515,0.0115945818714944,0.0389903513509593
3810,0,0.0277769091395017,-0.0151694928799607,-0.0731085755362604,-0.0938781993413804,-0.0479933036319609,-0.0644560998227128,-0.00271046015377407,0.0330516473093387,0.0488100937379397,0.0299091322162679
3811,0,0.00748238821472547,-0.0705112972000115,-0.0729913694563747,-0.104317927846046,-0.130212113780928,-0.125345533532395,-0.0463186322792232,-0.00989967090008759,0.0398478810161564,0.0696422742365388
3812,0,0.0150759869809145,-0.0427962429143715,-0.100511102994888,-0.0994966463798995,-0.0509119173686297,-0.0778108273284775,-0.0477497845376916,-0.000358857056894535,0.037092193531068,0.0248227976958257
3813,0,0.0275932118486855,-0.0349166177266621,-0.0518774918920449,-0.0775836534419894,-0.104599675461874,-0.0984774701302173,-0.0439956720545035,-0.00743510619261867,0.0235881852929802,0.051994077666865
3814,0,0.0105268619844385,-0.0394040576400096,-0.108831437134684,-0.0974184330642839,-0.0556658036482305,-0.091064342131988,-0.0659485559330809,-0.00602744156507307,0.0411441015370617,0.0206174202515295
3815,0,0.0405311226778193,-0.0130952432909565,-0.0320856607877669,-0.0498728720256795,-0.0794799158224441,-0.0826025250447561,-0.0416125980578941,-0.00251438423507688,0.0177096621225412,0.0459563959609848
3816,0,0.0294100547890921,-0.021211900894051,-0.0818235926728462,-0.0926991179092587,-0.0648457022459973,-0.0967697364033454,-0.053562621427356,-0.006195268926107,0.0349005596561698,0.0189730589031378
3817,0,0.0472137533872328,0.0111958588805015,-0.0179416824726745,-0.0295978303595208,-0.0510189551249229,-0.0644152639398902,-0.0464788485039951,-0.0131924527382911,0.0143076052266635,0.0308579280722827
3818,0,0.0563325911433641,-0.000437730621635213,-0.0635807678414174,-0.0999493390240214,-0.102695360232792,-0.114975671605769,-0.0368738561064084,-0.00373786712100255,0.0217798558674294,0.00684765139936072
3819,0,0.0445150053953174,0.00804035639374834,-0.0255773488213,-0.0312213112948044,-0.0571271094385344,-0.0709368184388834,-0.0545363671072772,-0.0214996504446642,0.00932397729643952,0.0261205592716602
3820,0,0.0166937924018378,-0.032996467876394,-0.106520271935942,-0.116225744496222,-0.153102183512103,-0.174468584252951,-0.0895361858756948,-0.0460818225393531,0.0012681235948,-0.0125898988030316
3821,0,-0.0211127557094607,-0.0766368759089306,-0.146103559845835,-0.125444385050683,-0.150822636971049,-0.189078757818265,-0.149876036858022,-0.0979578177263253,-0.0180222841065967,-0.0202089756241934
3822,0,0.031031938272545,0.0100163447607735,-0.0455648151909156,-0.0417020693177975,-0.0617861293103532,-0.0737427167868268,-0.0747988589606484,-0.0531599721121119,-0.000437859277289676,0.000365563854781481
3823,0,-0.00361231678716223,-0.045000883920323,-0.122806047871548,-0.109652615867232,-0.128611976893604,-0.171584241998989,-0.122244317366139,-0.0621797622961611,0.0182331137497973,0.00222268379935531
3824,0,0.0344467805746242,0.00364915767267981,-0.0437954308285249,-0.0375286683783581,-0.06246358490389,-0.0855995745637677,-0.0846374108321802,-0.0575174307775065,0.00190967688760457,0.00846999532718828
3825,0,0.0336318909691364,-0.0175381292134805,-0.089296352183816,-0.0960326739759764,-0.132065195287219,-0.166912030924423,-0.112506104584374,-0.0609615791123397,0.022531311463684,0.00864804188654
3826,0,0.0310175375566781,-0.0112608915728968,-0.0612576305216375,-0.0503023336731344,-0.0915245720520987,-0.105771091636905,-0.0950320782256241,-0.0623709229226624,-0.00664806168804277,0.00729977042449459
3827,0,0.0235097338046415,-0.0296303969630471,-0.0999463319752635,-0.10252034022885,-0.149569323605857,-0.18601940740723,-0.150346063492761,-0.0966118881923669,0.00568755751545291,-0.000770146281819373
3828,0,0.0224222813054626,-0.0217343973094597,-0.0763569879747125,-0.0615655357107407,-0.107900809821842,-0.122298839082479,-0.112927990527919,-0.0799938818521159,-0.0122700274970322,0.00172421939092882
3829,0,0.0292913066184763,-0.028534732335174,-0.0939280214364531,-0.101748576925136,-0.161674414472303,-0.198785739626851,-0.179281645074848,-0.125382896555532,-0.00657361209312435,-0.00691535824121681
3830,0,0.00968134498967665,-0.0298917510864252,-0.0990472146220538,-0.0767765729169754,-0.124008509861575,-0.129885605561349,-0.126975979749991,-0.0951030036486881,-0.0240412251921265,-0.0169996399515813
3831,0,0.0592069027280329,-0.00653763490804504,-0.0645298981622119,-0.0916870506214735,-0.1702763570208,-0.203813756126348,-0.177027563232215,-0.130702296234194,-0.0056362341017655,-0.00464271823578655
3832,0,0.0204896933387118,-0.0336226305946378,-0.0959197484568154,-0.0762769374392961,-0.155159772828152,-0.157478312879551,-0.145711177649851,-0.103785421909422,-0.0259156600236753,-0.0072560083264831
3833,0,0.0957754229760843,0.0181199338414211,-0.0321248435978478,-0.0777477162087649,-0.182225432439454,-0.21025358029027,-0.180793961293918,-0.141336474545145,-0.0051214573212357,-0.00142187237288849
3834,0,0.00836467785301598,-0.0368317672496301,-0.103223091396006,-0.0831820773609633,-0.156039359047232,-0.167719899152112,-0.169709445122751,-0.133889968155885,-0.0311157477597656,-0.0173535393936214
3835,0,0.0981025683671319,0.0200943277837686,-0.0307981705632581,-0.0778353960705612,-0.200225649607669,-0.225728290162342,-0.203195623360638,-0.163168448211617,-0.00892459264251499,-0.00313790722713303
3836,0,-0.0110408074875112,-0.0495477998879229,-0.129163751214759,-0.103036606777915,-0.17758264876933,-0.18201823091493,-0.189311531740299,-0.154239288790142,-0.0418767973312131,-0.0350160574576414
3837,0,0.0993270853344972,0.0218488022729197,-0.029757138500584,-0.0780064298492719,-0.218186571763852,-0.24044054303543,-0.225665436290996,-0.185007410207802,-0.0123087816532599,-0.00448876559496925
3838,0,-0.0362701719837208,-0.0670532174211053,-0.158242775518162,-0.126092387933737,-0.201786135721382,-0.200852344744215,-0.212621090541046,-0.17828573668926,-0.0538654058882355,-0.0526760065948778
3839,0,0.0994066584333935,0.0233587183657566,-0.0289586987103623,-0.0782214986151105,-0.235852961123918,-0.254112183740837,-0.24791795677107,-0.206543669262457,-0.0152571949960575,-0.00544175821288506
3840,0,-0.0128855734654919,-0.067057704540465,-0.159351346839531,-0.133726250162611,-0.277863781228126,-0.268084542820499,-0.25605553947924,-0.207103304606395,-0.0538133743581491,-0.0299903199792203
3841,0,0.0983159205331321,0.0245977708497627,-0.0283595268476778,-0.0784475075429314,-0.252975375261899,-0.266477504952996,-0.269655878025056,-0.227447338356406,-0.0177667387576532,-0.0059735347455665
3842,0,0.00387698651211488,-0.0595918508654256,-0.149806874908418,-0.127304341561057,-0.31311055794448,-0.292939416552153,-0.282896640803985,-0.223770330819361,-0.0542092737478206,-0.0225416044999419
3843,0,0.102322655641301,0.0342031903542039,-0.0171693304013734,-0.0718641536451601,-0.26193184029351,-0.265246793626522,-0.264983151174441,-0.231623480973208,-0.0256764181207404,-0.0127217964002851
3844,0,0.0145259093642345,-0.0324873565592935,-0.102985119316018,-0.0915147461766931,-0.248674084412067,-0.243194861045652,-0.268533391886774,-0.215815452005637,-0.0503615792327472,-0.0299608988627272
3845,0,0.108361667661147,0.0529817575336635,0.0191208167123891,-0.0455266804073731,-0.270423122519109,-0.287707428151522,-0.326406987041441,-0.287005026907296,-0.0422541333696197,-0.0186463330625958
3846,0,-0.00824392737202695,-0.0401506602608533,-0.11561676002433,-0.105969744397736,-0.250965425747391,-0.248644025599938,-0.281298657354666,-0.239260999983977,-0.0593322194439471,-0.044986197909758
3847,0,0.0803995160586197,0.0329102281635973,-0.00957294324422453,-0.0680304267988153,-0.283505060625085,-0.294529014151436,-0.326963037235194,-0.284506868891805,-0.0395178833367001,-0.0168445820975934
3848,0,-0.0108770089894248,-0.039709792521668,-0.112826051163733,-0.109513389153915,-0.266933726729519,-0.264939649804659,-0.296684133787134,-0.255050490523246,-0.0637128157173046,-0.0467550498719508
3849,0,0.0823198218063272,0.0263134970494199,-0.0271046340549869,-0.0790067021548279,-0.31142793740422,-0.29819035845047,-0.344980082678564,-0.297525368774337,-0.0237819526682221,-0.00375961339403219
3850,0,0.0175305089573587,-0.0216476639084808,-0.0925823454540428,-0.0918751293231016,-0.289926159279523,-0.267645509866761,-0.318428958760918,-0.258549294738993,-0.0531816311995412,-0.0318588525141641
3851,0,0.0755614368613513,0.0258089799325725,-0.0268730071250125,-0.0789916666617028,-0.322511796090178,-0.30070464615829,-0.359086600831535,-0.309770296070606,-0.0244603321734123,-0.00217086166307068
3852,0,0.0149863331208122,-0.00866804712907154,-0.0690761138219296,-0.0830271446285398,-0.272771333759859,-0.263386554063335,-0.31318642959161,-0.267502262022341,-0.0641124226042098,-0.0380855593813975
3853,0,0.0678028012876628,0.0248889265634984,-0.0265987724616098,-0.0789010719891623,-0.33183478322151,-0.300759331185593,-0.370468952967537,-0.319169151105512,-0.0249077160597956,-0.00021789460472732
3854,0,0.0130207116526118,-0.00482199631678715,-0.0631237371888359,-0.0832024443365269,-0.282625767972157,-0.267298403906616,-0.32209777772185,-0.277310709088214,-0.0642645627456796,-0.0361217801939392
3855,0,0.0591116820379913,0.0235368765091071,-0.0262483828002424,-0.0787325240622659,-0.33925498025807,-0.298271629643323,-0.378658644885676,-0.325410600172136,-0.0251826213176372,0.00206181475983258
3856,0,0.0121171786789258,0.00199076046877744,-0.0515818234230715,-0.0786734051564169,-0.286272698130415,-0.2675473395926,-0.319889475792313,-0.276791895289865,-0.0669652814254357,-0.0357402382219867
3857,0,0.0495608269429268,0.0217392303898118,-0.02579155814734,-0.0784846643509592,-0.344652999111801,-0.293208383510521,-0.383186769733279,-0.328252415699333,-0.0253460118229354,0.00462545747922061
3858,0,-0.0153994322520691,-0.00295216459104097,-0.0477444420070474,-0.0910444147338878,-0.279906140917782,-0.280169297653379,-0.294929851952301,-0.279473991776336,-0.0828598424911333,-0.0465031593966114
3859,0,0.0614889493421213,0.0310259674954905,-0.0324230570272568,-0.0788609074736849,-0.32949001846877,-0.248932619523042,-0.269219462033503,-0.240441959937168,-0.0317717293867835,-0.00874474217087351
3860,0,-0.0110148104590782,0.00223789752183756,-0.0400563510186545,-0.0808456584248851,-0.304994529802953,-0.282440999903063,-0.324534663342291,-0.29684738244092,-0.0758934152328025,-0.0419020453153411
3861,0,0.0318724473810788,0.0107260451857085,-0.0612678879081816,-0.0987570590979532,-0.362854001059643,-0.278020494505596,-0.262251476843349,-0.233390211320101,-0.0511024861372268,-0.0298926965761718
3862,0,0.0712490445724083,0.0966455443023657,0.0826351368927958,0.01127455842944,-0.252791596514664,-0.227142110900789,-0.347776835611861,-0.310007999811779,-0.0828310143174913,-0.0291018491525744
3863,0,0.0100936922364574,0.00239158438598364,-0.0536417035941766,-0.0947156128059014,-0.40106946537188,-0.315700595095766,-0.374953854319973,-0.312006175798871,-0.0458842957538454,-0.0153057553388325
3864,0,0.0586164454180005,0.0650343563756712,0.0247584795179072,-0.0267974168810022,-0.2914354030221,-0.219067640730976,-0.273837074164755,-0.240178774437122,-0.0870315585369692,-0.0317405328623832
3865,0,-0.0155704482791188,-0.00716856900797858,-0.048702535466115,-0.0919236945688857,-0.364598883366911,-0.277987508439072,-0.340739442191344,-0.291736293911096,-0.0444095991696678,-0.00754883697365349
3866,0,0.0114026359155115,0.00175407829582963,-0.060007611009132,-0.0772837274006916,-0.346990568338294,-0.216872036151339,-0.288643394854965,-0.220979007557571,-0.0536810658879926,-0.0104465143892
3867,0,-0.0117699255374836,0.0017569500382868,-0.0300503212224689,-0.0751619446310288,-0.337875621900358,-0.225530422055937,-0.33891171069986,-0.280218725973394,-0.0306747330108822,0.0140688486074676
3868,0,-0.0168107268391854,-0.00623633453850536,-0.0510135136026644,-0.0683005203401746,-0.333498229978134,-0.204826599837548,-0.333026600535659,-0.249554919163962,-0.0435509650833998,-0.00624838269946726
3869,0,0.0113870707766439,0.0178982972614339,-0.0270658002332514,-0.0683525084565434,-0.326108727977775,-0.190210603950411,-0.255103521436389,-0.208252528786618,-0.0474790894269255,-0.00401907277361302
3870,0,0.00360711648935674,0.0370567223353155,0.0140977023141919,-0.023808685612872,-0.294389555397232,-0.17116044107789,-0.308054718285274,-0.24384797312714,-0.0705392659843214,-0.0193025434724059
3871,0,0.0451220476563954,0.0855130723228243,0.0590598931111288,-0.00279836542755107,-0.268434799460028,-0.137119724958014,-0.204445081894664,-0.175773958668874,-0.0855611261848678,-0.0281008107492756
3872,0,0.00545983455626731,0.0381135404769315,0.0229416264108193,-0.042230857987437,-0.27686283198076,-0.193003122487955,-0.248090236409102,-0.21300373679164,-0.0916929248910833,-0.027065268048953
3873,0,0.0289210275950418,0.0808780273048562,0.0619780783226633,0.00359950636822615,-0.265816739824186,-0.118205015762424,-0.210400062476798,-0.170375627373179,-0.0966604508976336,-0.030697232596883
3874,0,-0.056515667118869,-0.022887270916148,-0.054722406246193,-0.085149546055471,-0.396339302408391,-0.27253814873424,-0.296445488674627,-0.25106086018684,-0.0685172983499955,-0.0362779742211188
3875,0,-0.0451981520631325,0.0157205473863493,-0.00456277179163878,-0.0511517760870644,-0.355793958763067,-0.231153333120583,-0.237326847935414,-0.231486154263541,-0.0934523830606263,-0.0465984001118234
3876,0,-0.0404888526426904,-0.185534510319818,-0.228547119489165,-0.284193910785777,-0.285021681058885,-0.233439354059653,-0.211621390269786,-0.240257304412642,-0.139683672723409,-0.0336256539810419
3877,0,-0.0152738292083977,-0.224978859048846,-0.22350665409424,-0.277741919111074,-0.320443096934747,-0.246073913248015,-0.262480015958943,-0.269840539085869,-0.171811790607924,-0.0218893078374198
3878,0,-0.0285449611474751,-0.207175209017805,-0.225625782054712,-0.28141933664438,-0.307510351937191,-0.236726701558786,-0.237395204526283,-0.260157689423501,-0.155595212466276,-0.0220894059171128
3879,0,-0.0357989560117267,-0.138914946783701,-0.22078960879037,-0.276421132858471,-0.220326427014697,-0.222854948172827,-0.166507538377913,-0.188722397863365,-0.0739220904188858,-0.0141936750218785
3880,0,-0.0220964343945794,-0.124541040250039,-0.209472117224815,-0.262691508280397,-0.216999318103728,-0.229335769196385,-0.16016795813122,-0.180410496340581,-0.124377312565295,-0.0593856875338684
3881,0,-0.0160573305016311,-0.111539650044086,-0.196205479062425,-0.255030979832615,-0.222365176969649,-0.224514420393713,-0.157216902824675,-0.179247415908548,-0.157043257201837,-0.0824230175444423
3882,0,-0.00312575103075718,-0.236073748140634,-0.221955732761937,-0.274528037750491,-0.327821141683988,-0.254693584648914,-0.280466975550622,-0.267553590542874,-0.175302274089327,-0.0177457494484791
3883,0,-0.0232779759754957,-0.133301535851678,-0.179107210619201,-0.262635208615463,-0.270324022985086,-0.215832242529669,-0.212125705656418,-0.234844715474264,-0.179589613285511,-0.0490819901889874
3884,0,-0.0282227014774705,-0.137386051480153,-0.167038350578515,-0.273892082985774,-0.296574276995983,-0.218507601938892,-0.235122334365584,-0.259563817396892,-0.196938099938148,-0.042611919586427
3885,0,-0.024094345410527,-0.098421228017501,-0.165258085150044,-0.292583079326859,-0.264551840309284,-0.222673867968413,-0.193786252825266,-0.223998669536534,-0.171525453613199,-0.0432858396407866
3886,0,-0.0132624728287473,-0.224698953819267,-0.229019654364167,-0.283782180218337,-0.327961837587681,-0.266769858684039,-0.276902741511669,-0.271434209625388,-0.196707412513977,-0.0413819780928268
3887,0,0.0105564166856136,-0.0715422552594489,-0.135404404646854,-0.248825404001352,-0.216889397469522,-0.194584795143397,-0.16461116762563,-0.176632573478348,-0.165876317520537,-0.0449532790447703
3888,0,0.0200509435368348,-0.0830197347404714,-0.116194711847493,-0.200002291943402,-0.204651882505524,-0.159619026216214,-0.152483525777819,-0.148962747266064,-0.178319578678572,-0.0650846263484158
3889,0,-0.0137180865282426,-0.215056307905587,-0.230036641076111,-0.279179485351569,-0.313225430320359,-0.259517843170553,-0.264281321005363,-0.249540736870795,-0.16726732727504,-0.0330642487653804
3890,0,-0.0156175421232999,-0.107840810379069,-0.1266575946113,-0.223227313177382,-0.258376532514684,-0.166288645895421,-0.199310474052742,-0.206561235459639,-0.174678309877299,-0.0391195459183269
3891,0,-0.0777748946347314,-0.108495025039888,-0.1559300424375,-0.318325008885067,-0.358821961957465,-0.203447193657449,-0.23091725657846,-0.29577003329651,-0.170781792542213,-0.0053891094812355
